000,Ty5PRjJhkcqTeGKQApJEz8wgcn7sbEG6ZT,1000.000000
564,2UGd5sf3VJ4fXhw3w8SmNkNQpJZ4mtqjTQs,2000.000000
565,2A9fz4WFMjjMWGEvAoRXUUSY4DNppM8pCPJ,600.000000
566,oiyXgURUXPNVUWxU9JL8nm8mkxbFVxSANN,1.000000
567,ouLGMnGNbfyfCPPY7yzq9invXYwVCVQHSb,93.000000
568,giW9AvmytkeVxu8SPa8twnosu3Rk6rY5b6,1372744.000000
569,p2bQXCwzBG5rm1uJJEmZ7tZoLKLAQ4mDhW,76.000000
570,AGEf6MgnqRwcW7rXCr1x65rJnobdNjt5Pn,643.000000
571,2UURF7ZnWbDoyKGsSPaZd4axdL3o9N42yGJ,8.500000
572,NDNHYijyKyCHGADumpptfEkxUAb5rMWGZj,42.000000
573,Nnw5SgEKuUmsHGWBSzashbf5D98AUouXUh,3000000.000000
574,2DkF71pz59igqvU4tPvNT9wzmb1kU4tvZci,3000.000000
575,QDE1wWk2JTAB1QaSuAn1k9T5nB9TWJv1PB,1350.000000
576,Z7tXGqQWNBRwM3u1QxWhoP3BPd2mFxM5cd,6000.000000
577,2MDoRjvJQWujr689Rt7EDky9L6fgEezQJrq,2000.000000
578,2mRZU6gXbsxJJbDNzoH9CiYMzB2KLKUfueJ,318.438000
579,2b6JVVHeQh5DgiSj41E2ybEP8o6pJWJtg1Z,144.000000
580,4aAuPmZ9RmAf6AHuq1Md6H1KoNGHZi22zR,9.000000
581,2izWM2TrUFFypqEBmZGT2EU42dF7t7NGpZL,6.000000
582,28aFGfLVwcBQKegjstfXJeU9wYcGGuysbb8,20.000000
583,kZ8KgT4WEA4JEkupnpZde72fgfnCTNFsao,357143.000000
584,zzjqg4RdZ8qRJnZ8TUcrYz6RheG5zXWZU,2.000000
585,2NRzLKX13LUMVaDBhpsB4LtBaKmHsDqeWGk,19861.747000
586,2ZeXwBAMcy7ESuS9vpDMd4N9EX3FpHJ4WLE,500.000000
587,2DqEga25roj9ZaHdzY7B8uDaNYdEQnXJZjv,2150.000000
588,3k23bDSWGdvG4a854KeWMR3MNE9k7PhD5D,1000.000000
589,DGQ94bwV8WSGJizx4yiyjJCRXLjHsBZ43N,1000.000000
590,2edgZSqngUvJEUkteZdTF5abij5EE89UF7J,11.000000
591,2Scu25gBhjcZ5e5VjcdaSjgzq63AJM5NucB,83254.000000
592,UnQpx9EbCMKJRKaF4G9d7t5BsNUzmdG7HU,15000.000000
593,24owfXXc3StSAmXZVbmBeAQK7TcGKhBrUf7,1009.000000
594,263fMGHgSp1cNCNVLEey5jk3p3pRpg4vphg,2000.000000
595,Fs2cT2VX7iKTvgYqp7FRMAaBexQYkieGb4,2000.000000
596,MYiqHUyKp6cppqpnHcco3U4HG2F1GLUQCz,3820.202000
597,2ZanuGgMDuVSJCXh2vEciQ4ZKR3NQuCARMx,30000.000000
598,2JazSPWvEJFMGdJFxJPgJEyzvHtajNbWTid,22.000000
599,269G6czuBZ6KpH99nfrETgEbu7pF9MhBLhj,16.000000
600,vehezHTMywZBbiCCpAcNxXmfWu1wAXY6Fj,5305.000000
601,2D8pi4452AnNmckbPcjLtUdyb8P4BGvXwkx,7.000000
602,2AaVBhNgqETCf5Y8JgixqRrLhRr5cV5w98R,5.000000
603,2gDopjSmF8QcmNBTv2MxJzyy8n7HU8GMuFi,201.000000
604,XZD1kepDHkpKNT7qWpSob86Qjmopn9oUer,0.700000
605,2csfxWsQAgAsr2ZKGM9qSSDHvzQfq9c9JjE,1000.000000
606,yyKN1K88FgpjUfkJSzuFVQrYTYMMTNHAhJ,125.000000
607,2XruRnFYXiWv7EWt8io1vkFybAH7f4SHfb6,1000.000000
608,2FEQqCrgFeZHuVAo9znxJn3KSJPgXx9uvsf,17.000000
609,2HpNn2BrJqRvddDNJuUzmv2CF4gWXZ7fWGi,2.000000
610,2KXf4QCgz9JPt1vg8wtMhohtajgq3HTbDGL,90000.000000
611,LxezSx6i21vctHu5RCawQSJSCkDguCHmkA,302.734000
612,mxBfFZ92fS7QEe24hyrE8Q9fgq7wWy3tmE,22.000000
613,2WxtcBEygRGyaxGGrNNezBBiAVm1z8H8Hgo,3672.133000
614,Kuagg4CD1aHFNH1zY1M2UToUPBpxhRaKgS,4000.000000
615,2kM7J6QDtCeQjtWWs3q6KkDGQccQU9q3wcc,500.000000
616,eJnCegJpBDgwjprkBj3FAz3Z953s8aFj1x,200.000000
617,2Zq9E4BUw1FFLgGcJc6YVouRXsivWc6orfW,68.642000
618,2Z2gDifD3JRwgayikhCfexB1bcSiUeXH4Yf,4313.083000
619,2ZQZEYAe7Ew3sapFvuMLbdaCLAECCRuMjzU,5168.826000
620,2DVXYXNjznKgt9ya5H7L9j4azV8SeUuDwzG,355500.000000
621,288hwQ23JBHyrPhMpsPA8k76jrq4K2KzsLb,1000.000000
622,2KJuktYSUh49kFVaRNYbmgWFb6BhKgQZ1z4,300.699000
623,2WLAbsxu4WU3pmoDfaVXXPPyuG1jh57aZfy,34196.925000
624,BdBDgkFoZqrDPAYFiuhFkT2tC7FU87zUST,5000.000000
625,azDGUTqSLLGztDJbhpnYyezjRuQqMPAdb3,2000.000000
626,bcxjFeTA9eXY3XDsbvvpVbMZkH2cj6NgBa,2000.000000
627,SusTgMCtDJ2kYiGW1JWntUPvJN9mcuiRv5,2000.000000
628,wQvBkEDoNBDPsCEVBKvgcydEbtrn8wkhJa,50000.000000
629,wYEabwKLNGPfeCqTG5ozTWR319V4Xgwcou,1042.000000
630,9ZEvn6Ku5Nrk5SeDi2GEPsgKjZc8GM2wba,763.000000
631,29iTF6dY2bJCL2RKyPaH7GEx4XxYTwdyLeC,346992.360000
632,2hEYjme62DbGSgFw4YouqAhsosRKhdoyQGa,4.000000
633,WELbCCABEq5vnB4n1KuKU8Lc9CrBDLN2HT,100.000000
634,29PGbL8E9qjjnumDaafMoWHp8dbac9AeA97,3600.000000
635,LHNQFyZXE89NfqLDXW2eu2n6FrBE2kDfQq,2596.000000
636,HKAcADhRSs6UyQyLXeTrMfU6uWLZSTA2Dr,670.000000
637,227ejc7tGNHKJzZHodPU8oSSxJMpbnzK8c4,506.000000
638,BypF319eNE8a5kGMvAHQKq4DwRtmYHg4t4,1000.000000
639,28zLtBnKDcZQN8NqwHNcgC5CC4FAQgCiKWh,14000.000000
640,U4Xr7yFbxaWyUwzqLJf18FwXkiEK3YiqYM,500.000000
641,2EmCQmwrxnJecAhgtc7wo3BEKRxjJABTvjt,40007.500000
642,Faj4M4rH1mYsR1DdRff6hHigPTemguss3H,2000.000000
643,evBxxyr9GYxogaJ3yRjaKzKh6rB9uNkSRG,14.000000
644,8Ui4M5CrAsPT4PUB5S6wj9J3b8v8sNGkSd,1928.000000
645,226ioAojW14J2nhKE3KkYJgTi1WvJGTKsKh,28.000000
646,NHWnq1UaiBa7HFvW9bTnagxnUf2cTYvUf7,2.000000
647,2Syj5mh8fSRc3Yx9aehMVkm8teexKmBPps5,10294.153000
648,2jADq5cZPnE9gNHdbZkUXbREDqXaonHGt1Z,1.000000
649,EKBiDz4ERikA9b3oUG29drnNjUzJkp7EmY,56.000000
650,hKYWbE8cSHBbkfnKGWY8pMEs2A4sEsw4Cb,1000.000000
651,fMh8B7fyeEwMStLDjkStcsTqQkG5o7yuoU,15.000000
652,WnW3cnehTBAsVDZ7nY8sNb2NM6NQabMPpe,3000000.000000
653,2fJNjKWPTH3NTamLL99sj4CFriAt2WnYvfo,601.000000
654,2EATC5ewwFRtr45TapXHcSNuZtfR8cgcFoa,18.000000
655,24St9FvenUK3eAK2aJqKV4j3hCEaiXo7Nag,7.000000
656,SRvTePAFWFvqbct21n7yuSZzj8Gw1SwnY2,30217.000000
657,bNGrmZWa7TaZ446Q5A2NfVdMvefDpknAH8,137.000000
658,2DKekpjsRGuvoJd1ZHN4j9o8MC1UWP3qcq8,1000.000000
659,nTPJTAosE8ZPLBkckRnvGi6SyTJVksVVJ7,7117.742000
660,mUc6giVNQvVaHxfqyNVmDtwgjVmShFfUS,5010.596000
661,knMw1J6xYy4PZQA1Q3KeDvtV8hsh6C7veU,1.000000
662,7AcjJ5gDWVDwYsAwNBP6XYsKQfh5YPYHCJ,747.000000
663,CbT2geTcW4YDW2MEGZDxJWPtdJhBNhCbWS,16571.000000
664,2jKjcX1VGSq67ryWaPDeUj7uTu6MkwLZQck,1000.000000
665,2hDfjWdXWN1js8pDzfkvNX98ewsQdaW2Hn1,2.000000
666,2HC1i5p1KBiarFwJXbiePveppkLy2UNGPNV,29.000000
667,4By5yahHWjWM6rwMWUoUUT4dJDCKKo8be7,23.000000
668,8nztnQ7G74UCfhQyL2iMKnaCieWnN4xSj4,15875.000000
669,28wgjD3GToqaHfZcg111wsgD7c1dP7PBg2T,2.000000
670,2zHcsbVtsKkp8kLbh27LPGQ81rb8CpU5Bt,2451.000000
671,3XJGYg1QjKWERnNjuNa4LiQpnxEhFpTmtp,500.000000
672,XcLf3XQgU4RSbJt3bucVsHbtB4Cg1U6DGw,4025.800000
673,7u6e3sUxUrdPTDiwTY5ZBhUKEUcSu3iLzr,188.000000
674,278v5tb9ngBmhQ36hFUYCH7LEtXZUfPBoBQ,350.000000
675,2jdX8fdTL3yKS7TwK7LLy2EtbVA7xWTaw1d,36998.999000
676,yjujvJvVA5UfJdUKs3eT5zAkAZAh3YGn1J,4.984000
677,2knmGULXrhYXg1FVh8We2QVMMixw7Mdb3cg,700.000000
678,xmMQM5E4vKXA7NwwEiDcN8XAdyQQUcFBbZ,2459.238000
679,7Z8nZLA2VdFu6rfS6gfhVQcYC94eSeFa62,1.000000
680,2kg2qEKjhzdpPrGbV7Sp96muaC8VuJmdTRU,747000.000000
681,pu3kJuPxodFZmK2dBgcAzy1ngSb3sJED4E,130.000000
682,ypcnHs5g3eYF8pkZFeGYDjCB6Hie9zvGUe,6.000000
683,s2sQuCqsW685Dr88oZqR9St2SjRbReuqwJ,11600.000000
684,FLp546ecX9jktfuLmcKMBXGESa9fRcuAPP,5400.000000
685,2m9qExfLPHhLwuxigZLa4BDD7n6jpMbdLbF,2451.546000
686,2KZv1rQs2qssiRNPC3J8iUXTHnkSyDJHgvG,162.000000
687,2DRgzBAQ9kVC7X5YR6LZr3qQ9SoZojxdRdj,500.000000
688,SBozerLqcsfL4BYHBifGYeXrN5jUv1jFQU,127.090000
689,2KSxauZD6bkJkXDtAcpHaWuRsJ4jCka2MYw,1000.000000
690,2YCuwidc7AcFRoeqm7EKLZpTKu8Zshtvccf,7.070000
691,7wGF8xvTyVuKMAEsUWzbNqrmEwp56PoMcG,3000000.000000
692,72D6FdCQaGrBHV5YEhFzgBsZc7npV36WUJ,2933.513000
693,jUFJ4hRBSskHD3UiKwy6gKmiGXJjZyY5cu,1.000000
694,27hYHar57M1jE3nhddswDEwjweisxegXouw,2000.000000
695,JFKiaxPZnYABZT7vSpmJjqaHt1oHRAVwBV,2000.000000
696,233X4eRK1DR6L4TAisDVUAf39fzrKq9gyPg,1000.000000
697,2RmctmMHQR82rM46pKLqXYaGRiHDD3Bq7bF,360.000000
698,2MAmQaizACyWn9EwCrc15vFZkMxb2Tn5vuA,50.000000
699,jxvkqSW6L1ASB9DXHNbSkmj1MYmSwgbWwk,114.000000
700,2Nm9vMEEPKvL8YM8zXpLm3WiA8pi4oucCkd,1000.000000
701,vwEQnYoa2DpPvG542AqmX1Qu8c3yar2nVk,200.000000
702,tD25QQbXLW1PLDH2vWzahq4WxPHyBriFpF,2778.000000
703,9n5yUAhSwbGZMMhC7KFNCjZnqC918tnjoY,3000000.000000
704,7CaMrHGckwG4asXRJRydrnv5JfLLtMdrp2,187.000000
705,Hx4WAZpUPjea1VoJwcgYXGehqph11SHPo1,4.000000
706,hQqhykHkmT2rqixt2sTfcm3ghJC8BZfY8M,188.000000
707,zZYoto6e9d7jiVivYnsh9wGNL3Z9BhorHu,250518.000000
708,oeKWYM9wUBTVAmCDyYkhcq7YKRehJd7gPc,62.000000
709,RgoKrDQdcyhMEYoyaSzencCWiW3EQZZS1F,2802.000000
710,uahZjawNm17nj3y5NRWm1Kbgfss6343szv,3000.000000
711,2bxQhT4VgfTu6JZRfe7kZrfKwirX29P9Di2,12.000000
712,A6FFCRPe7BvgE8oy7o5dhnuSVfSo8vtnkB,3000000.000000
713,jJ1o2hr8KiAYNGku4NSuBbxbpv9QMGUjjo,10.500000
714,QUQw67Bbsh6mMxdkEfErEQNf2KLgbMyNXq,800.000000
715,224YYhjZmmPsAxybRg2ymzaQyyXar3E5pp7,16.000000
716,8VXYBhuPgXz24Yh9PvVF63ax7PQ6gZRfhU,100.000000
717,2TyTnUrSfPwcSqASDnWDmXei4av4bzis7Bn,4.000000
718,KZJ66KYrGx7m7vbYubu3JsFKDZZCmq8GS8,33143.000000
719,26dHgvj18thTYoXMSirMHPDyYUYfT4CHpgN,20.000000
720,cetcPEjuuJVihkP527rpTEf2f5Q6u2UZ1h,1.000000
721,s6PqjfqxGRcoMRVeRczkLan3B8eDzdb62M,1.000000
722,2T8U7DSWpkBakc42Ls43MQLcyy2ixxx9hLh,153.000000
723,2fFwwPeq5HtPhU1xEMmU3mayTtimhJarUH9,200.000000
724,W2ya224F6irDTYCSu7MB4s4QJUmHniu6uL,0.648000
725,23Q6GMXYr7g6Td5zHGXyuKSnaS9jfk5qtiH,2044.000000
726,XBuk1M7guLckvdzcAsqRw5RgghjdKSDeyc,12500.000000
727,PZPjz7yRwSMQWib6EJ8wnhRiXRLZMnr6yB,1.000000
728,SyjKmGvjZx8sgp3Q2CGcQ1igGtaMH1gGdC,43119.000000
729,LRQTb9vmBFGbxqPgJVH267wiG33co6jPdR,1000.000000
730,mFNsFaR1tmVP3YvLv6VG2ZdK5R86gdkXX7,7452.539000
731,2DmxP821yWhfEPAxuJ1xdP3Bp4Nqy6gcFi4,2000.000000
732,E3AKaSd8LSitbkXiMQ6YRkYBuhasoGcNi2,2000.000000
733,2TmPAM8NYcBVSGaPEbUFWQ4Hke3sAAnaKz9,4.000000
734,ebU8nixkFY7KUs1rCAP8RvFTBSeBNmLgeN,208.000000
735,KZbW1gZfLnbs1NguBa1sKcSvu7r2ZLrNVc,137.000000
736,i2QPzHtah9QfAFbgtgXoZspvsyWBkGB67G,7.000000
737,2HcMfhMbjmAtLegcZahCNtfFaPa1GoRiekN,216.000000
738,PdafEdQNTewmgKYdz6bKhmoPLiM93fyE8o,28.000000
739,2JqueuXSNG8sFQ1caFVZYeDovCJXW4VpzF9,1.000000
740,2fJ7F7vviEWVRFBRKHGQVN59YiSKS2KPg5X,3000000.000000
741,vuhjaun27MnN6zUZKcFVNpWDZnFbcvzgTJ,50.000000
742,22KUb2M4yFJb5jq3uKU9Z4SWoNkXVbxJwm4,49.699000
743,2XmokEUPEAiFYVngqtUyx2WD3eGqehhZpfX,120.000000
744,2VYb6QFUP4ijmqtxj4deyVeTgwTaWZPkieK,156.000000
745,G4esnRqyrXF9CGNTAGAG4gBfpfPqLPRq1v,531.000000
746,sPjVSY18gSL63f329CySRMVq8oFJjZTL3b,119.000000
747,2T88qMiNYtvB1MB8cV5a6DVW82xy9RjchYD,33.000000
748,2DDHTwwtBssBeGmoJS9XsVBXnDiwk5HC3tb,500000.000000
749,2kfjvaLFQZ1mV9XinCPKBAF1djrFYSno43a,47.579000
750,2Eb7wQmfs4DAiV243ETNKxXk6zSFeT2Bn19,500.000000
751,2G8Qoyzcn24skXwjtaJA3Qp5dNgeRoeKQan,1000.000000
752,by1kTKvoHHVUafcALHDMMGvFB5D2PGEh2,10.000000
753,SmwUJQEA5Se1n5s51KsRRgxfRHvo5sN5Dg,500.000000
754,KgerZFgcRPjNoisr4A3x53pfrj3dGxtEQA,216933.671000
755,EFaQbqxLFnpa27U9Wcb8JkTX77fziNsD3E,300000.000000
756,4dQhTVsJY8P6otoDZe52VueAfRCJX1kNHe,15086.000000
757,2EYH3WTpkCcTk81zyKj4MmqA2YMhNspYf7g,13.000000
758,28CHJJPw3TcbK246tW3GvuSGpvJJwXA4o25,1852.000000
759,dA82EgBuXpganNm8YuqWT3BrcDS61BCJRh,1000.000000
760,cPXheivS4WaigXyqtzJbWikr9JGHeXKauv,993.000000
761,DcKvZywtwdFiohwkv8FqrtKU2cNvDLNKxJ,19842.000000
762,2C15mrg9oT92bCKikcfoioaBEgf874XhuGC,1000.000000
763,c1AFBc6aFstDJkMB34Z35By1ZnY5CN8uNG,2860.000000
764,2fBuWeNLAkFCqxuAqMx8gWHPHbX2QhGtXyV,24.000000
765,kzwXZTmLRSghvEJ1LqtiJtXAm8qfBrfGyR,207.000000
766,2597jTNPSZ7aYpa2yfQZzHNYCvVxMGnNAHb,83.000000
767,YVj3NEsacjsM67iPfyMY59vPuecwnp6QWz,3000000.000000
768,7n9m5HZrVDVCNmVYirkG6WB18fHRnF3ZwK,3000000.000000
769,xhuqj7G7dBdJpXqvvFb9QA7SpQMqaSKE6d,220.000000
770,C5VXAnATdsEPmZgqzV7JBCNptaJppgeyAj,1600.000000
771,26mUcWLDjxejQ7owqvgGcCPFDizR1RMavPb,1173.000000
772,2JQHTziavMb9YbYGv14peJ25Q4c9yoacKKo,500.000000
773,28Jcogc9KyQ32hH6uf2HcURHWV9hbVdmfCj,136273.909000
774,2cmC2Ri2Tehv2Hm5DBiwWRiwSK83qSEVYwB,1000.000000
775,2VpK1pyzr867a8Q8bRsywTXmkAiMjdysWC1,193.000000
776,3H23pmatGKL6YWdG1grrMymieoAx1u5HYp,1.000000
777,zsuB7HgMnqBMSgRFgVbyoejWqoy1fQoPPj,10.000000
778,2HTWx9TmqpQ2TM1EzmBGNDxxGGpwQJ5u4aU,602.000000
779,DGMJ7iiLwojXN1LJGLBDJa2msfjEaCm2tz,7020.000000
780,9HJ8p8wXHLJY98M4oF2DUFuJgxz6rSfMJD,1100.000000
781,wtK8MrGfG672uWxo68ViNTX3Ghudy1dAzc,2825.000000
782,2NQ5a4UFecShK1yKzBZKa91D5bVvKXky59V,46.000000
783,MptmmapGwdHnCeiWD8Dxe6tTqx2JweH8jG,34.000000
784,ojjSwpPX7hFcXxb9Qii1r9UMkQ9aWstVbw,375.032000
785,DSVaXDXCEkMpPTssgguzY42jrQ3eCvonLQ,2.000000
786,25RYiEW3sfALbmW53xqCaJBQQa4FtuJQjR4,9.000000
787,dmkFmEncDztavh9o42z1rjGRd5Zrhx3wPh,3210.000000
788,th5MG4sTwAkFkNAGYHhvXMp2hByM8Dcqqr,300.000000
789,fjSK2VJKJFENxqfM5YeVxnnr9g9DPmZ3WP,1000.000000
790,ZjMFgEgA9sLW2Xyz6dmT4dQh7BYV9VX4AH,2000.000000
791,Y1Y1b8GHPTeWzjRnviDmDkvXAsEXzAZgC8,896.602000
792,KZULDtdtgSqhUzvVJLBhscFaXGHdVHZ9TU,7.333000
793,qcu4nqYcX5rGC3EmoXU8q22vDcPUMpPYXY,3000000.000000
794,2hV7vaKRMPPrgtDqjSguiVJQsduJDszBN5c,1000.000000
795,o1QFk9KxFYHPTawFLHEv4FqqKaoLjaFo1k,0.500000
796,dX5xsDv7jYUYByccGd33aeComofHQNJ7Kc,2.000000
797,2KZJ24NjcFHSrEypd8jRMSsE242Xx5MCTST,55.000000
798,2f1su1j27pCNZTbkwzupGX5yF5uHGZmJkcK,100.099000
799,o9cQx9Cm8ZuugD8k95Nf8fGZm3odhdhFFB,1985.000000
800,2ZHRzCmZvdQV5R1Fi2c2STAo82VkHqgmvuc,3000000.000000
801,i5fkXenkrwfBhQUpMLYExJt4T8HYm5Swor,3000000.000000
802,D9KZjrFN2etU2SHFBA2G7jDSddh6ZCy26M,3000000.000000
803,2LHAFzNwKJBhPg3Psv3gewA16FN2fzKqTv7,500.000000
804,DXaGYCiw747S2K37ktXtPdoTuEFsN1AJbb,635.000000
805,xq1cHet5zutg5EvaUvEdFr7W41B5C9RQkq,420.000000
806,2ZgjFCBrwrutEfSfM2sq7UQBX8NSn6b9YHU,33714.000000
807,pDvA9Hy6HYsgFnp3GJgajFU4gqcqXADGj4,1111.117000
808,iKcCfaxXHpm22n42q61UjbeZTtefRhHTAd,857.000000
809,LfrMJrzSJxRGpE98zDhNR5i7k5nPCkSS65,1382.000000
810,PmqUYebWP1H3n4XWYgwQgkUkJTTdLTCASt,56.000000
811,2RsDccr5vsyaztq4kbUmCCdVcTQ6Y9jrdeE,7.000000
812,dHyTuP1TcZ3hoa5J8Sn5QXGVZwbFNAa8CP,105.000000
813,mNeL4FQTzXVyUeRxkBdbSNxFwfL14JFTKR,2000.000000
814,9HpEQ4kHggqBFj3fyG2QamU4XKV4bbbujd,40.000000
815,NmsevmpJqAA8f7R8zNKCaJ2dxkTA4T5Tvm,20.000000
816,2TE4TB4rGt9EnyJBanzRRzD7TqdZUT7L2xy,1500.000000
817,ThZbBfegKrUjz9ZsGdVaWgGMSExyU8cfxh,30.000000
818,24ic6u6rywKjJGi21sKCZAmp2qHeQQM3MGo,1.000000
819,2bESdwgSLHrT8n1xwhb6tVQyevwVtVbR4oc,500.000000
820,vW56P2Cs86iUeQ6m1FHNVZJbTor19F4zx8,2000.000000
821,2NVCdVL85XccWTcNUDtXZTz9MCpgj29TCdJ,275.000000
822,wTLxPStSDwRs1LQaB3CZHahy63y3moXY46,1000.000000
823,2ADzbt8F186254xMG6DvyMCfbsXdeiLA2qn,3000000.000000
824,L3aEyFQpawLYRSCLQ4WjMPf16ofRZbWfND,10870.708000
825,Lpj41g1PtFuFrXQD6f3GX7y1pqEseWttyu,16800.000000
826,9rhhQ4HNCbzorY1ereDBqobhYqxEUpYxio,4288.182000
827,2SmWApEMpnJ8N53uRRkxaU4gmhcoMb3ha6s,2000.000000
828,2SN6QmwaDW4wCZKJoYUVRLgLbEux1nvSgGr,2340.000000
829,2VR8n2P7uAaqTW7XUTSpDwKdamoDKfcigNi,780.000000
830,K494exNQEYqWUuR5zHb1artAFpAYHRK9Gg,1015.735000
831,2WuJViwjprgLN7tY6W8Factbv1UxYUz3dMS,116140.000000
832,2FMV5DjidcLbDHK8aMWsMUWRdPJ5XjHzxY1,2.000000
833,ZqMgaLmeVRuzJK9eWHAw26b7825KvXyySA,1000.000000
834,21HfNdApZoLJHd57qYGjE3bPRKULBeF7u7e,87.000000
835,4zFKMFP8Q66KegFz8pjuMXhMxwJAf73XDk,576.792000
836,27SAT13zDt8WWkP28CYsHnCDnDYDMFtDFdb,170.000000
837,2i2yZiMd8Lv18RCdSMKjjNDFFrHJ1b1M5jy,116000.000000
838,2Rv26TE1vV5n6W9kq14DiN5CV2nfztyNcZU,130.000000
839,fBbNhrgG3CB8skRkvamCTjCtH4LHnQZQES,300.699000
840,2SaHWwoSjqw5nQgF1dLLxqDWkhQRxsdHzCB,1000.000000
841,Z9WpWt2JYggephZY1Fia1ryK1o3SPTMUjE,1000.118000
842,2MURz4XbBRKriEL9UV8ixxZA837Hmpgtaqc,3000000.000000
843,2AGFpUVkqziY9Vqnrtfhy2PNanFULeNF8yC,1000.000000
844,s4oS6jsfmqncXQZCDY8PxVcZVgqeUVg9aF,133.333000
845,GGVsZ2Lwrp1157fudD1cBHYYHp8UxB9ikx,61.000000
