000,Ty5PRjJhkcqTeGKQApJEz8wgcn7sbEG6ZT,1000.000000
846,YgupKSaySAJqK8zNjWdjBb6G7cszojA5FU,4.000000
847,2F6cCVuGhLkme8TxWGV64ZLsYFKbKsGoE4S,14.000000
848,4Y76vgsf1Sk9GBvKDJw2BpjrhkvVjLqwqj,2088.998000
849,2E3XhptrXmzFcGJx9nG1Xmg1fGzCiCb3w39,8.000000
850,RxWHhxWMTPBc4zLYbxtCjxbn5Av6YaieUT,500.000000
851,2VyZQNNtdqn8XZzuUsWHzhJyjvzScoPM1sX,2345600.000000
852,2WK2e2BimkqCBptcqMHUZNN7K3TbDvLeqXu,1000.000000
853,ZyCRprFDNbXKHUbSmcvUR8AvCddGjJRwxz,200.000000
854,PWyFRiZmYNVrov7FPjpj6JQgm9pkFN6eEE,524.000000
855,2a1htBUfDAPsd4MGnhKeQdePFquFqG9uTrt,483.000000
856,MtQp9RxhBxqUMzHoLRe82KxB1LUuh1knGf,21219.000000
857,2NdgnS4YCRjjkcsuobY8YF9ANtZoihxMsxE,40.000000
858,2kbMbgjwDLNudtDReFDsxxthVLvSvHhXmzH,2.000000
859,2FtqnwW9c49hAQfSF4PvR4xVf5oWBLrNyKy,125000.000000
860,2QcZrwcVZhi2ehEeSCNZ5uFSkm4KMBWZd8m,99.000000
861,KGxbUkQsnZjxEcZszug3czqbJunqEcGfWr,458.000000
862,28FYtKww3diNrmqvYWqTppHzF8MqrW6CYVy,200000.000000
863,28JuXHJjL3k2NVRGtioENPyf21QRZUztJi1,1891.931000
864,91Nr39PLcTBnFiCJtjzCsiMcDkdF6eq3sE,38.000000
865,c8uGXjfwny5CRg1qiGpGMXgeNSmwwyVXT9,4.000000
866,2C7CCMK2UXk6SAyeZDLP38FvF4vk9dgbtUa,22.000000
867,iZwMHaRSYfB8jg5NXARLEPGKnADCHfsLgq,2000.000000
868,214bnuTdH9KfDN3TNxdRcH8Tv41XwNpsXYo,5160.000000
869,FgcPwEHVFAwC4pYpbi55jLw6WA753YKMuJ,49940.000000
870,26fXkXq7Hd7MQg7snag9RdeYzxMoJfKRhUS,1180.000000
871,2JVz7g3ruKLQkRmGTRaSRSD6ggWbGgpsxbU,76.000000
872,UNU5chFLEresxcEdCrYETBSEUQQaadYZyR,45.000000
873,2f4M3pbFGhdYLyc1f7ZZF6iUgNPgBmtX8gs,25.000000
874,2BYoq3EwCAEYSpmi5552N8KDSYFvb4y7Uf4,500.000000
875,5qusLo4oc2vtxX9V76451R4YsRRhZT99BX,500.000000
876,7uqRMnSQanE65FuQtB4WJNhr5hTAUyP7WU,8702.907000
877,kNHFxnFoJW69S2RoEzqe4jJvWuB9y9tBkN,187.799000
878,fECsqKX4ku1v9JcEPc9Kxtn7NatA5xCSfS,58.000000
879,29qHPjsF89yVZRqjGvc9LeCWtw2RgzNGx57,157.686000
880,2FwJ6FkYHV99bXdaRdSLvRY7V9iXBFN9qqC,66.000000
881,mkgdAUAvupCwkKz9HSysqhYNoZFLdEaqcV,4800.294000
882,2iE2iFhN4wHt5EtES9V7S36JMQaDEkACofC,999.999000
883,2bCFJhBPMM7BYN6KUwQu1DzLLDe1T39tcgT,56389.000000
884,23PSefzQwNuwm6BVAvyXQrVjiiB6web4hPq,405.000000
885,2RvQAnjmUZAs78z344y22RhEhXJU8EFj68A,2005.000000
886,241LCaih11zkmisN8MS9NdDbXt3uPHDo38r,506.000000
887,eH5P6m2PLkYnr2SxsHWLiRMKF5pwaE6rLe,1000.000000
888,SgoHHuGjvwFhScgXU7P4gU43wjau8ssic,3227.098000
889,rXxfNxidGzVCKSGmw2ckaT7Tx8SBWZi7Ei,126.968000
890,qHj3ebPQUU979YFDyLMuiK7s8M1k9FmHof,9672.616000
891,2G6PUrNt132AtXSQ7CB8CZKxgS82QwK217j,2.000000
892,2EJCNjFfLHiiGNH2Ttpvhudz4SSjrVNUFHU,2000.000000
893,WLCGVBajrbcydN3NMpNw7vYsPVK61rCzUY,5208.000000
894,2MXYbKw4oWR4cQEBjPbu9UmSAVUePCu2YXy,2.000000
895,6qxajJuTCPgSQYApSsNTaZf35Y6GG4M2rL,50.000000
896,wobPxheoynogq9bSpDFiSRv9ymP6C6raGb,2000.000000
897,2TW72mNXZu7UfpxupL6n4Yfey9o55ju5eDw,13.000000
898,2atTZmiLmu8oxabcHUYFvQ9KcxMSAtxSKnu,3000000.000000
899,2Mh4QEhcaJUENMKDwHVAcHTfmUPbESJ22Bx,32.000000
900,iaJeREqppQ1PLJar8D35SoAB258WgiLfdQ,1.000000
901,2hkxZbKKNxWJsB44zfupETcV4vXrvS8dmf8,2171.805000
902,2dWVmtMVWmeYMBz6XJzRM1PFzY857c4gXNE,8550.000000
903,SQAQPh4zShPfxuwTFokDxDcukTkVAP5F1x,417.000000
904,Jc7YeMNa9CZQZTpvyDTeEHpf5M2kTvSHrE,1543.000000
905,jEgSTRkeYJsEoyQViCBap4k3Ez8TSHyzhJ,330.000000
906,2c6umT545AjDVX52L4sbFXEeQzdad79HMYu,42.000000
907,2Ss1x3Bsqb9TevaP64sD5TVzk26svWBhazB,300.699000
908,iuCnMKfituTTVU9cy1kMBXEFouAJAo9t2w,29.174000
909,2AhZE86y1EPdqjtPRHB3CwEp8z5pnPjWs32,400.000000
910,wStGiYSk2ZW9gMFKLyS5sNwpwSCgg3kPhK,7420.000000
911,2GWaBMX8NcmLi2Dc7w5R9afMwuoRafLP5m7,1.000000
912,CDS9E4V4dMoej3Ftyf3NdLFufwUTVc1PGM,43.331000
913,rnfNX4xGNJSwP4xf5C48G8QRUCaHXP5kLc,2114.684000
914,2YKnEzWqDKCciw7JGZtMNnoZHBw7P7MGVg8,526.000000
915,2e3sknx6cVUz4n88vUwkBQf6NWg21L7NSR6,2000.000000
916,vF65GcU5GVBBNByhrGBUSii2HZrYM1y9YZ,800.000000
917,td595rUgWWzMsZcudMnTVYiW6BRvaghPKw,3000000.000000
918,5wywzM2inmaik4STmb8bCUba5DTrdaifC9,13700.000000
919,29wKf2b62WKa29rnvbk5gnxhLJkfL5HGm1y,1000.000000
920,2QgitdXjSS3tQedGdheUPtqvU5xxX6dAWCE,5000.000000
921,TdqzfDvKTbDi3DHxXRNHj3D1CUbjhmxpLp,15633.000000
922,2G8naG4uQAnPhxSxxtkfbTgUwrnpYYTFpdF,59.000000
923,2b5vJLUVs4fFr6qdpAbLMkevCA6DRhdZGtz,1.000000
924,C3GvenJ2xDsqA48kznSt3rVnwNkvKBH116,210.000000
925,7E1rUaUcQQwEukDVMRNmTYAzUJAw99Ygh8,2.000000
926,bQSeeFJx5PBf7m2LAorbZSNLVu7p8MVLaw,500.000000
927,2PoFERw9df9h8ZGUPycUYZf9xCiL5zMNfut,1.000000
928,PbYWr2GZvv2ixS2yxu5TJbxbFBiL2Vm6M5,1.000000
929,2HsRw6a8XQAmiwKroumsBtZRxWLu9dkBzdk,94.000000
930,2YfufQEFTDz9pnLHfzTaT8X4U9QgwE9s6Lm,171.000000
931,37gaogP8PPQsKdoT5PQGHJKUXR7opprv19,37085.000000
932,zTxxZa3qqmfgX12F6isPAiE1RRFXzM3Qqj,1311.686000
933,SmFQpNcjrUCgQfbxGWMk56TQWRwpfL5Cc2,1.000000
934,DjvJctgvX4Ze4Xdj6djoKgXNDznZoLooar,2402.000000
935,ADgYkxHT4a33TCVwGSxPWZaVeF3M4kmgYE,20.000000
936,zf5NMHfQifJ2SumhBFGJU4ZEhpc4pRFCCh,4630.000000
937,2XKxGuxTMSuRnsPJTu3VdQkLiU1AG41oQFW,5663.000000
938,RsKRstrpCvFRME8hKCucruaPeoFGZs3zMJ,500.000000
939,fGXuaoNkWzet6XLqefZshV3XupDpVqNern,2000.000000
940,2exDpd3yQFo49UtJ3UPedYygF3d9irx94Ah,343.000000
941,CiHGftTc4uebGmxisXEsZAY1pQWMxpEqag,2000.000000
942,2ecbw78fjtzMmeppTUFTx4sgcfC6xdE27W2,100.000000
943,7XzHgKcGG2xPYjBoMTsTzreWBuCwfeuFey,150.000000
944,PGTaXvgt7YBuo39HLBiqRzoqvK2NQVqQd2,12.000000
945,uBSg4XYueRoxrEA8odmvAEzE18ZoaMsHQd,1.000000
946,BRp8cdG9wNgfjAVaZCP51yW6moWnUTUc2a,1000.000000
947,2X7t7HZsKevubrcTeZMtDxgB92z3xnE4137,1889.437000
948,a1tyyQ3adC65W85qLMbUXSBSjrp3EXjSaX,2000.000000
949,2W96hm9ep2be8H5QcFr2776aEiyQZKYp26W,4.000000
950,2kqyYw1RGYGmKRVD98PB7iLSuVGrp4FRhzg,1000.000000
951,2PKUW2tXn1mkra3vs3VewV5dYavsr9n9xwq,26.000000
952,26YNJ9ypSkdnL4Coja49J8aazFzVQwMvbb4,1.000000
953,2doNmNJLNbYVdzKt6uvsPM8D35AzZBENwWv,40.000000
954,2DTZAxLtjGWsrTHEwtytP9o17tNLAR4VEBs,500.000000
955,2QBMEN1gdJZ2ynhgXKpbMn8YxNKoqKuFwgg,500.000000
956,daMzroK21erzbmjfy94x624aGbXiL4huup,1000.000000
957,2NVG3TfKtNc8498UU3skEMEMZ5sgkcgJNGo,2000.000000
958,2GThbaHYTx7Se31zcgYaSp5uQU5JSssuFS6,1000.000000
959,27AiJwWaWvU5BDUB1oZafdK8scpvpcVU3r9,19000.000000
960,wGG7tEPfcQc4qUKdiJH3QSnScm7GhQSiny,33040.000000
961,22VzhbNeeJsiGwo68dzNGyUq5LQuqumMgUU,1186.000000
962,PL7ds93eyDiDA55x34YTSa9NGvUrERw5wo,2000.000000
963,QkHTDahAxUh4UDZpTeU2CGkdBrC5QUcPQu,7155500.000000
964,2cLghpJN1CSPZTbr8skhWXcmY2fhQA2a6Av,3000.000000
965,2TnwX7EFvG4qqm3QAy1xtdxfQq3EoUbfpCR,184.000000
966,khwJZ4gRiuYmHV2H6azz3vCNycsZNRg7Ft,15.399000
967,hRMnJfE4gKFtsuh1EiuR5PKAchNHDhgkGZ,300.000000
968,ssvd8rcBcYyaJgdUgdk8vkq8HoVDVS8hyZ,40000.000000
969,ZUX1tbZLAmtZz5a65MU9jN4xaozedFBhQT,9921.000000
970,U9NUH7CySdWW6knf26E6eeJCqSwNZgj8kX,4.000000
971,27EYChcDKYZTjMWnthTcX3EkVpt61Tpx3Lt,100.000000
972,ARzqRmGhYe4p8XTXdfPxFuiXJ7m42BXV2J,2000.000000
973,2KQGrdVtiDB241uiP4Ljudch5U9CtZY2gge,4.000000
974,2bdKaEhkwsLr9zNebwzjsXfDJh1cPqPz3Cc,60.000000
975,4a8wC2WfQCaAhPT7dzPR79z1cnw8RPBemu,200.000000
976,i6rJC1ipYrWWdmBwDijM3jDfvpRtDZbjVM,800.000000
977,zgKrybdebygGMZmhFmzcwaNCQ8C3uRLYNH,7672.000000
978,qNY3vJahebNfxmAUXYmFi9VTvKRFx8t8h9,45224.389000
979,2mgJs1Z55sXTwc1ANA3XQdHCFUZw8TVGH2B,83.000000
980,CPLWZYSn9fAZ7SBi2PA9c4i1AAD95z4jMy,2000.000000
981,R9PBFfEdURKbdcxKw7m5sTHJkav1DRD18x,500.000000
982,MfegqzMeVm9LuvSzaaUxhF4phBKshHQWX9,2977.000000
983,JrHNfPWEquGMLMtrSyhKuDkYVn1PMqMe9g,1005.000000
984,EpHtuKhABXC7sHK5pgHHATXfQ3iozAbpDL,2000.000000
985,2KtASDmqj8fPSQ1Pju4ZNqV8nXd3T3EVdmc,36458.000000
986,6toCnFwtvNaRVRjDHUxG9n6fE9w2M4sXyx,2000.000000
987,2dJE2ZvrjAULzK4L72wv7bpHiedNSFK8ohY,1000.000000
988,C6Kw9kpR9hrkntpTbGq4aKxXjGNbJWnDBg,4000.000000
989,2BSe49wTPCxLb72wP1fiQvvw1CGJy8v7r2D,47.000000
990,2XYPVwVd74rssPyEfmxNGuJCngxDEJsMGAm,11.000000
991,2Vhf9QnxqtUkVpfMdE9ZyJjcVqNno8eGMpv,1428.000000
992,YvLvN9zMWJzzdiPkznvZsbqeJ6z2yhwTbi,223.000000
993,2kQbKgUi1M5NJUDXrNWkDgghGPdvtDohXPj,1707.500000
994,2LX8W2tsDi74zU2yRZQXN5w9dxhaAjuJExi,308.000000
995,2AzRMyrgMe1FMpJqHonmL6q8QfcNTEGbqr9,400000.000000
996,7a9iMNYqUJ2zrF4aLkyykxnSfhD25SNxzV,24.000000
997,28hMbgzUqZTscQheqf53u6Tqe76CxAWWs5j,1.000000
998,2Q53ppA64fpN1eJDiUeaZtUcdtbscSpevKt,4820.854000
999,vZsndZE2WpDRsA4UL4LkoEgfRA6SFQdyNt,1411.000000
1000,2FJUA4NyLYW7vSTnCEUYWisp3JtC8q1XEvu,2000.000000
1001,yUXUb7ePiK5SZ5v8rbet3BswgFpe4iXizf,56.000000
1002,hWtkzM79Sx8EypYXLjDSovpU1ivqgPpWNR,13875.000000
1003,2HKxSby8dchYjfHnMLkjGZCELDhqDs9jGJS,792542.000000
1004,dSt4z51ngSMLAzzn1rxoCJzGZi1v41ck1R,8000.000000
1005,yXsEnr1cmMYC5Ucv7DP3oSXS9HWcbK5uUG,1000.000000
1006,Wt8PGa1gG4ohvXrLR898zij2KKQJxKJvk6,499.000000
1007,YjWhESjbpri1g3i26AaG8pCFw5kfSLsPY9,15.000000
1008,xZJqc2WfrW7aYcFj1MNk6diaFNwfPqVAjJ,1000.000000
1009,2c5uMZ5JXLmpczQpFrfLoSHnu5uPHJpaTwb,10000.000000
1010,2Y6PfvMkpcAmicGzf1jayWxZgpgrzaWBZmM,131.000000
1011,tPkDwvgijY6c3dBax3WF1MjYQKgdQhe98V,2.000000
1012,xQphvcpP5ADzsESRtoMeBpK1VRaQer9sdn,15701.000000
1013,2fwSaJXkMm6kj7P44nxEfDpTs75uiiipHEq,9921.000000
1014,T94JKv6vCdzQSgUnU1yKD2zXX5EL97qwoY,435.440000
1015,2546haS7JCRZPyjKtrziBYUvb1yDojxkPRe,1000.000000
1016,Rb2YKmv4tABSh9AfjJ8zhMeYw1wTrHvFiH,56.000000
1017,26b5HTKsA9kas9LCgRvX6mkKTSjoow2gtUe,2000.000000
1018,JHcV8bshqMKatNsBGLqrGWrzH7SDJepcS1,467771.341000
1019,CKVbgxc9tKx34QRBaALXn25WAgmpBrxwYA,9000.000000
1020,TN5nFx6j5xoHj1jL5YZykaqeQ9UXKxyNC7,6000.000000
1021,9ewJPcQpwPKCiuz4PdSWP5s2xZwcRPVVY2,4003.621000
1022,23ah5BYUJpZvXd836gUirZtb6hFg8S1oN8S,1000.000000
1023,2SpCFpDYmT4hWW2UgksvVr4LoxKPXFkJ2Mz,209000.000000
1024,24Y9npcXWh3oiuBzRN2suoufS3akqMSq5Z2,24901.286000
1025,gYv57es7VuBzUF8zWMve8gFqn5pJTbdVgL,171147.000000
1026,6KHofxHw2UB3FDnBDRKDh5ebdER4swxJY6,74.799000
1027,2GpNJcvfoBLTd21oVFvGmvyshmu5GjUDNgA,3000000.000000
1028,8tcwfPJ9MVE8y8vH3yADjnezQfYYFzsbmb,1120.000000
1029,BcDp3ZEi8RDsqcxFfamC7YvwHix8hMKJWC,7840.487000
1030,yZtuiHCed2VSr97DDcneiHDmTU2VwRAhbT,0.500000
1031,25Hy45Q8yqp3KD6ACtbNxUa458mxEKqeYZ9,2000.000000
1032,2CWegbXvfWpzqvcVokZHmebFFqknmcMzcRu,2.000000
1033,bw8ECztWAzagB7UCnJb7dRDVLwZ9ffyhRC,28.000000
1034,2GUFjNeuD6gf8pJKK9YyaexQfLtVJHxmWNa,2000.000000
1035,S4t6EXgfMP8sm8Jcx6JoJCLHmJJywQKmna,321.000000
1036,2iVhoecNyTmfPSggEDDCsFk4QQAJkaJkbf1,3.970000
1037,2HK6Ze6NvmRfkbZKb4JEVXEt6FqRNMpEpKD,500.000000
1038,29go8opf4BAbkqh5NXNR9xa2667TVGqQkLf,163885.000000
1039,23LQuNMTusTca4b1Rt7wkVUA6SM3YLFg9TH,1000.000000
1040,qPVZWayuEt3fpQag5aBACBd9M8XtmgWbwU,1434.000000
1041,2cAg1FEdMnPZH87xUcRtAoppFdRYwQ4YtcC,520000.000000
1042,2Hag2DQD8Zm7zTHmohKUyHQ3DDuKXqEgo3i,995.000000
1043,2jPPRa6JrYjY84BwZptYXrTRRHe6LSja9DU,8.000000
1044,t4hvfvVChVk6qVajCnoqTTGNP4FTftJytu,3000000.000000
1045,7c5ZDjFrBmsh3o7HivZpqFEeLp5ePVaH8d,3.000000
1046,2CZy4XkV7n24DaaDEyfSXGBaxi5xdspBbUK,16.894000
1047,6PcgPQXjN2aYGNycq23cirK5y4iiuuhA7N,846.000000
1048,MAVfrz99bbfypvdidiiHpJ4GFEb6EpaVCD,134.000000
1049,RYKRWUPqH2J6jGZU8tt1TyNQ1sm43uzeoB,42.000000
1050,WmXSVpv768tmqTufGyWjPZmrQ6q8qcWFTT,714.000000
1051,pWu5Wzf915LuHkheryCmmYMJCDQQqzZES6,314.685000
1052,CCwAKqceJB7poCyP5VZtRKYP7UDxwi8adQ,200.000000
1053,2JMaKHZyUujzmGQwcrHcLdwxs9Ya4rarTpQ,1052.000000
1054,231GzY5w2pTN9vXXa95gprC8jnyZVZZ15px,1559.576000
1055,JS5Tdujyq5fDKwgw9j3oo6hFyAfPgQd4aZ,1000.000000
1056,2jbMEUikLKCoCPwLwtDY4uidHFmU1H1zym5,6.000000
1057,QqzaYJfNJdXjT9TRr8x5XTGSiigADPY8Ep,2000.000000
1058,fwuUZTkSzMiTq1VBH4xM34pmGyEpsKD9j6,2524.472000
1059,2NMrXGa2FFCA8cMpiTrXZr5T9oYBwnvcTdG,1025.500000
1060,25wRPQbohRWacL1Yv88qEandwMjf1UUMANu,5.000000
1061,2MNgk7ZkiG5Xk969556iiexyzrvXTS8TWQV,2.000000
1062,2Yj8Nb1KDLUBW1NbHEDTSqYa3jwgaZvk94w,815.000000
1063,2bBAXfTghNVz4CUZ1Zr4VbnpsEQBXETKLBk,509.450000
1064,2Xbd6fQDeSMnsxvfGALUZbQV5dwo7ZDV8Ed,45.000000
1065,244rjALDhpUCpKQjgo8oK8jwmedPdQCusKj,20000.000000
1066,2XeYgr4AvFvv5gJWrGxsVPwPnXcBGeiuQ86,1000.000000
1067,2KgFp55v7S8kTJXVJ2oTX8cNSUkN4uJpp5a,123.000000
1068,2MZWGKDBG5UZa8XH1yAnbxwUFR2m3W55Prs,802.000000
1069,xPeNV7eBW9Z36KVSkwtTLCxNjX9yEVTk2v,48.517000
1070,s1MTT1kZFcJP6gvcKfEqbQQuTMve3SYLcf,2000.000000
1071,49vyo5scpmejBYfe1RpxAJwSQHZ9FL4LXP,100.000000
1072,UDwB3gs86v5sDhibFUexnv4vzNEDtcyAg5,43.000000
1073,EVp6NgRR8B2KprD1wDfYFLFEhsGF6n9GRh,448.000000
1074,2AAcQxcKcrKEoaUX33ccTwguyot5sP8TQGA,1000.000000
1075,2SrnBiG43shhi59bRmCXhqF2HTX9mDmtYdr,23.000000
1076,G5Ed7f4cNwcutm8D99HWFxF7Yz4odkomx5,1551.000000
1077,vYJzzBGFrs5MZfkcehUaA11M1HGhTvhDdo,2000.000000
1078,25Ro51y1dhVQgZVPiPRBQyPvjgbgA7FrhfT,80000.000000
1079,ftyB5xEsK749VkdKrrTuyG6pjFkC5K8QUW,13560.000000
1080,S737FbKDSuStGttRKMD7XjunkiE1cozWDj,1000.000000
1081,VhRdwbEAdvp7Do7PUSetKahUDEkRUB1MBs,500.000000
1082,2F4Z2ZF9ifdjUHTyLRhKBMnhAb4gjghdPmb,1000.000000
1083,2GZrFAbsmrYAhNtxh8xxnqwrBuckJjFoGLZ,60.000000
1084,2Utcfny6R1fYqTaaJK976f6jpPDu5HiqUif,1000.000000
1085,pLLL8puoY6u6wnLYshNRqUTXmrcAeJc1td,300.000000
1086,imKVm7vcARt5iobcXwhQ344ZTsriabFtpW,52169.000000
1087,237xfxqmsCnRoxRt51YyLe2iNgkXFUfbZB9,554815.000000
1088,zeh9v9afW7a3Ji5e7SGdzb3Sk2xajTXUMf,3000000.000000
1089,TxKLWTEdpGTvPy5D9hdbiu8NDhoneAnD4y,1000.000000
1090,24MC2S1whfoN2d5HrSBDbP7zs1K9bRCSqV5,1000.000000
1091,phxh3wkGDjQnVor5B82EsoLiQEaEzycGXA,1000.000000
1092,Pidpb6effv4vAKBRsDTgdYtuT2AJg52UsT,50000.000000
1093,D2baWwsht5g39WRt4R3rfuMGCCASJzRV5d,300.000000
1094,mT8DyMyE6cu34iuTeU1ArDmdTkvJssvn3w,1192.000000
1095,AxVis7owmGAPdhXWprJGzoeabEajw1vKEN,51.000000
1096,mks2voNHZMeizAcF8qJ9JQhhedsRQYSKtU,104.000000
1097,2NJMJs7UXXsSiNtMimLNtBh24VD4dQGgPft,11950.000000
1098,kJj98DTMXy16cEryTN8LcuXkPgNapnfqVm,1.000000
1099,2RQsAxgMWn3uYidePVCmGJbPJvftf5idZy3,500.000000
1100,2mGdwrQWPRywGPgXwc29ghUQvBfpznuXMVH,2000.000000
1101,ZDkewvWjYVQSrtz7xBSb5KKoBwrCDujeWd,130.000000
1102,bRQTigkDxfiQcxyzxTXbrE2wMNqfXUEczM,1.000000
1103,9EgRe6t3chkMBfbuB5XjCkEd1rBwCvxcU3,1.000000
1104,skm1acr4QQw4HjzHkegVoywqrkS9gkYQ3W,330.444000
1105,3LGBz9bPA6CezThgiV9FhbhHK6ysCCATsB,84.000000
1106,2ZyGK9rZoTJWHqeMTKwS6mcW62qqj62rWFW,1372.000000
1107,DW2rmFScJSSPQTGhYvTfbVbu5d4sAZiMaL,181.000000
1108,21b7EtTzmKaK1axChQDA3JmXpqCJKXbJ9z7,1300000.000000
1109,2XCcx2qDFrSxjtbd2un3cuFC36LsfGvZDuu,1000.257000
1110,Z4cwowmtR8JT7spzmTnJdCqMaMu7XD29j8,10000.000000
1111,uYGfCQadtWxgPEFj9okpAxsnGmcnmg5ZUj,156.000000
1112,26HCuXvnNfcmshkS9AwstyiF59mPkb9HhkY,500.000000
1113,bJwdkD7VvNk8hYQmX2ZjXsGdw1TCGhgbX9,3000.000000
1114,tdUGGibW25GH1gmee3jbYrfGd2qHA5yVTp,81.000000
1115,2iqzhwVoe3NY21mDqNpyzc2w8keMDqJr2yP,100.000000
1116,kQgXEhxbFMGf8YJsxxoy3DJGoLPfWbJdqS,596.000000
1117,wWvwj68r96YTNPHVWrWqMPzGbUCoKdZXod,400.000000
1118,2FQqB7snjanFkYXbCEpnfoVK1ZaNg794Dcz,5.995000
1119,joVSFdo4CaA19Y2jbJJZ5BJyitZqBnmX9M,3000000.000000
1120,7i1vGSQ8C1gNupWU6s4PVM7xHFKvUjyx9G,10380.000000
1121,KkfRbLniBmsozBwXCcpeKznN1Qcc7Nx7W1,1.800000
1122,eXhvoLdQVcBoYxBigBFFwnbDCg89hVxddk,895.000000
1123,6maXhhzE63UHaoSiEeVi1zidV2HVUYSnp9,3551.000000
1124,2mya34uTRpskfuCN3MH8hdLtnBhqFuFRhjX,64.000000
1125,2DNsGhGr4yRX5fcGDJcM7ZHLwAs4XF7p56S,1000.000000
