93,2HKxSby8dchYjfHnMLkjGZCELDhqDs9jGJS," 792,542.000 ",,,
94,LC3E2iur5MjbN9L6WhxTYW6ApiMU6hCygs," 759,272.000 ",,,
95,2kg2qEKjhzdpPrGbV7Sp96muaC8VuJmdTRU," 747,000.000 ",,,
96,237xfxqmsCnRoxRt51YyLe2iNgkXFUfbZB9," 554,815.000 ",,,
97,2cAg1FEdMnPZH87xUcRtAoppFdRYwQ4YtcC," 520,000.000 ",,,
98,2DDHTwwtBssBeGmoJS9XsVBXnDiwk5HC3tb," 500,000.000 ",,,
99,JHcV8bshqMKatNsBGLqrGWrzH7SDJepcS1," 467,771.341 ",,,
100,2Dspnm7nyGZhtTB5z8imUoQGfgo1SS6EwpC," 464,251.000 ",,,
101,bM2BWgsJfvTdMo5NnYbu39pNm2ur1XQQ7C," 419,726.000 ",,,
102,63CaEKGfmQsnf4ToK1nEMC4ET2wgiWNdRQ," 400,000.000 ",,,
103,2gmmJ18gBS3w3Ay5QYEEPaxEvXcJF17BCMC," 400,000.000 ",,,
104,2AzRMyrgMe1FMpJqHonmL6q8QfcNTEGbqr9," 400,000.000 ",,,
105,kZ8KgT4WEA4JEkupnpZde72fgfnCTNFsao," 357,143.000 ",,,
106,2DVXYXNjznKgt9ya5H7L9j4azV8SeUuDwzG," 355,500.000 ",,,
107,29iTF6dY2bJCL2RKyPaH7GEx4XxYTwdyLeC," 346,992.360 ",,,
108,2iYQYc6oKhfFwyS8uFkMU7ZrBJBZJRvFbHS," 320,004.000 ",,,
109,2XsQA86vRTkSHvYgmqS4iLz4vu3Rr8kysmS," 313,491.195 ",,,
110,y3QmpCoKTKcxc9kTPwpJG1sWXjzoE6FUHq," 300,000.000 ",,,
111,EFaQbqxLFnpa27U9Wcb8JkTX77fziNsD3E," 300,000.000 ",,,
112,ZnhSqcqLasS1q6xCSeSfi1aaGoUNubN26w," 300,000.000 ",,,
113,2FdczANtNRr2xfaikN5gBumWtyHvG7DDF1r," 295,000.000 ",,,
114,uU1cWFfvNEw4WfFeSCYvTY8zSbxhabmJhP," 280,001.000 ",,,
115,2dptxwNY2xv686J7CAbNcjcdddTLeVQLxiB," 280,000.000 ",,,
116,2iDSnyX7hnY6XskXYok7JpG62G9FZdK3z1D," 255,500.000 ",,,
117,zZYoto6e9d7jiVivYnsh9wGNL3Z9BhorHu," 250,518.000 ",,,
118,TPc3gEyJKHmqCw3UPkZBQsGonYWNajxbDN," 249,000.000 ",,,
119,FNs5ECPvUdhi3mHvM7m7zJesVEi2gWJuYy," 220,000.000 ",,,
120,KgerZFgcRPjNoisr4A3x53pfrj3dGxtEQA," 216,933.671 ",,,
121,2SpCFpDYmT4hWW2UgksvVr4LoxKPXFkJ2Mz," 209,000.000 ",,,
122,28FYtKww3diNrmqvYWqTppHzF8MqrW6CYVy," 200,000.000 ",,,
123,W6pUeEHcEfHHnMxYcR8ug6EBgrgg6TrGb1," 200,000.000 ",,,
124,B8caYEPbDqajHFw9MztnUNkiiVf1PDCi8A," 200,000.000 ",,,
125,2Bs2G9cn7oG61aBuArGU2H6RmNZWHvZsDTq," 199,900.000 ",,,
126,ZwRH95aRWUvva6Mtju6V3TRHhtTiE2f7Rw," 174,286.000 ",,,
127,gYv57es7VuBzUF8zWMve8gFqn5pJTbdVgL," 171,147.000 ",,,
128,29go8opf4BAbkqh5NXNR9xa2667TVGqQkLf," 163,885.000 ",,,
129,2aSEFbymnxERLFvW5VRxwmn1NXdqAcAN3S3," 150,000.000 ",,,
130,28VPYESkMnFdeFfs15qjxbmu8rjSatC345z," 145,834.000 ",,,
131,28Jcogc9KyQ32hH6uf2HcURHWV9hbVdmfCj," 136,273.909 ",,,
132,hALqD8kD8woWiNqx7AbVzHmmAqBpDFzZax," 130,130.000 ",,,
133,2fdkHSHovAoS62YbkAgtZaBBowazrAMgdnU," 125,001.000 ",,,
134,2FtqnwW9c49hAQfSF4PvR4xVf5oWBLrNyKy," 125,000.000 ",,,
135,2WuJViwjprgLN7tY6W8Factbv1UxYUz3dMS," 116,140.000 ",,,
136,2i2yZiMd8Lv18RCdSMKjjNDFFrHJ1b1M5jy," 116,000.000 ",,,
137,MV8UhWUWrGEsvQ97WvNwsoeJ244cNUK7vt," 110,000.000 ",,,
138,22MXUaGq6V5dE4fmmb8dcuRryCM57wknhts," 100,707.000 ",,,
139,ijL1aP1f1h4uEdp4VYAK6xdE5znduHMVY8," 100,076.000 ",,,
140,yBEdYbyWZMfNcsTFa2DddQDgccxVxTA7zB," 100,076.000 ",,,
141,2FsNZfoxXQ2tgoXLX6at9mnsAiiwTZ5v7vM," 100,076.000 ",,,
142,Hv7LCehtCBkdSiPydZW6vmtSyJreYJV8bM," 100,000.000 ",,,
143,2LKa4WgxK1z12NMHgM5ScV7L4FRNFWgrmt6," 100,000.000 ",,,
144,ndLe7EUtUGSmhYHwZ8p5tJThk8zmTGaRHt," 100,000.000 ",,,
145,pXtFE1TY79MR4sf23ADk7vnS1hmriVTVJ8," 100,000.000 ",,,
146,E4aZCU4FRdSFgBu6NvnjCJTErZZKyAVZ8v," 100,000.000 ",,,
147,2iYZtcNkHTnBhtAhCUfmEHFfsZVexj4f7Qg," 95,000.000 ",,,
148,2KXf4QCgz9JPt1vg8wtMhohtajgq3HTbDGL," 90,000.000 ",,,
149,wt9n3vXgUxWGUNJGECxRSAZJ8MMkV7J39V," 89,286.000 ",,,
150,2Scu25gBhjcZ5e5VjcdaSjgzq63AJM5NucB," 83,254.000 ",,,
151,PFhdNWdk49XRjpqSL7qoNXeqfFaj1mn1CR," 80,000.000 ",,,
152,25Ro51y1dhVQgZVPiPRBQyPvjgbgA7FrhfT," 80,000.000 ",,,
153,296YCp7A8DNh33AAZCrExicgNSchBNDnKPz," 79,366.000 ",,,
154,2hFgoeciLhzzWTgu9fwKZsHZiy6i8ruodSu," 76,707.000 ",,,
155,2Fhq22jF3rwvaJ4n3DgMyGrJ6UhJjy3fcE3," 69,000.000 ",,,
156,59KbRi3EpWehuAp1dAoqWq1xqQmmAeqvDZ," 66,889.000 ",,,
157,umux38qihgQwrCpM3td3YY5FneSGkpVNJ4," 60,000.000 ",,,
158,2Yi3ieRKg42bDhRkg2g4fvpNFPLGQ7f7XF8," 59,107.000 ",,,
159,BAQYHQSnS4EwMPDkYSkRovdUjCQs9C1zkB," 59,000.000 ",,,
160,2bCFJhBPMM7BYN6KUwQu1DzLLDe1T39tcgT," 56,389.000 ",,,
161,imKVm7vcARt5iobcXwhQ344ZTsriabFtpW," 52,169.000 ",,,
162,czkoPdpK9s8WJCtNqpWwdC2QPBLbniQ8Rb," 52,030.000 ",,,
163,zaURbf2pYteqJE6rVSXQp4YwUDsPi59gta," 50,235.000 ",,,
164,wQvBkEDoNBDPsCEVBKvgcydEbtrn8wkhJa," 50,000.000 ",,,
165,Pidpb6effv4vAKBRsDTgdYtuT2AJg52UsT," 50,000.000 ",,,
166,BzNjjpfNpvVWnognQ1CfTcFWBw6pT8cSsY," 50,000.000 ",,,
167,FgcPwEHVFAwC4pYpbi55jLw6WA753YKMuJ," 49,940.000 ",,,
168,1GH31FPu53PmQ3gfGfxdb2MAisAmxKZb7e," 46,537.638 ",,,
169,qNY3vJahebNfxmAUXYmFi9VTvKRFx8t8h9," 45,224.389 ",,,
170,SyjKmGvjZx8sgp3Q2CGcQ1igGtaMH1gGdC," 43,119.000 ",,,
171,VGsXFD9LaLqnh1eGGNiiuu9Zs8M5wexX67," 41,627.000 ",,,
172,2eebuZL4mLcFvXfzfhFNLUtdoqcjpnwRGep," 41,627.000 ",,,
173,D2Sp78etmpEJTGueu5aokyqEhBu6hYkWF4," 40,100.000 ",,,
174,2EmCQmwrxnJecAhgtc7wo3BEKRxjJABTvjt," 40,007.500 ",,,
175,ssvd8rcBcYyaJgdUgdk8vkq8HoVDVS8hyZ," 40,000.000 ",,,
176,2UjMumrXD4r9CZKxPdBJwU4VHsVtMDB4Lv3," 39,900.000 ",,,
177,37gaogP8PPQsKdoT5PQGHJKUXR7opprv19," 37,085.000 ",,,
178,2jdX8fdTL3yKS7TwK7LLy2EtbVA7xWTaw1d," 36,998.999 ",,,
179,2KtASDmqj8fPSQ1Pju4ZNqV8nXd3T3EVdmc," 36,458.000 ",,,
180,YH4oyCftwy38vW5fot6xot3NVsA3a2nf2K," 34,680.000 ",,,
181,2WLAbsxu4WU3pmoDfaVXXPPyuG1jh57aZfy," 34,196.925 ",,,
182,2ZgjFCBrwrutEfSfM2sq7UQBX8NSn6b9YHU," 33,714.000 ",,,
183,RWD9NgrtXrSBewdFbeiK9SdfAGUne7JSU6," 33,143.000 ",,,
184,KZJ66KYrGx7m7vbYubu3JsFKDZZCmq8GS8," 33,143.000 ",,,
185,4KpeDTPqqqbZA1KXV4Deb4VYsfYgGiTMUD," 33,133.971 ",,,
186,2AG9FDtroVM3c2aKv7v2NZQ6EhvLx1YnBhB," 33,072.000 ",,,
187,wGG7tEPfcQc4qUKdiJH3QSnScm7GhQSiny," 33,040.000 ",,,
188,mnVukq75xXm8SokTwGFwfwFXRS13dfw324," 31,964.621 ",,,
189,zfnkoN9njhVFmiapZJff9riRmtiQReLwDw," 30,930.000 ",,,
190,uwMsBAG9UTebaCy7NBJqjCxdtpSumj84Ea," 30,824.000 ",,,
191,SRvTePAFWFvqbct21n7yuSZzj8Gw1SwnY2," 30,217.000 ",,,
192,2ZanuGgMDuVSJCXh2vEciQ4ZKR3NQuCARMx," 30,000.000 ",,,
193,2d3PzTm8YgAPGK6Z4WoPbxUo4yiYsaqif8j," 30,000.000 ",,,
194,28dprj2mSymQVuk1yVa1HYEbMb3C3qAib8o," 29,371.000 ",,,
195,2FM5Z6MLn3D3N1W4fyRJgHUTzJSUUzWbxL8," 29,371.000 ",,,
196,WtrJq9mkGv4V89jKejQ3bN22mXYMXiaS8C," 28,971.000 ",,,
197,2PUz72u1jZBoB7714243rH8hSrveUDZrGbo," 27,700.000 ",,,
198,2kfinqfdnCoafXW5ZarXKYdyUjrNCtj8pV9," 27,190.000 ",,,
199,Enjr6KgcekS9akApdvQ4TVd1ZieepeThVe," 26,666.237 ",,,
200,2N5yLPJTzjerVJLMCKb7j9jp6zqy7XBGUC," 26,360.000 ",,,
201,2PjnPkzXx6dv9NPPRFGGg73y9TBDbANmyRz," 25,330.000 ",,,
202,2fMdVkGAVwAS8uL5DRjUfxhtEto6omHbdTk," 25,170.000 ",,,
203,2Kq2iBt65hCAtDJBjSeh198ovUjjA9Ep2Nh," 25,143.000 ",,,
204,24Y9npcXWh3oiuBzRN2suoufS3akqMSq5Z2," 24,901.286 ",,,
205,2hzKvHF6aGpNQ3N1Wnxtp6Q4sd2ZDQbWjdC," 22,843.929 ",,,
206,21JukxALbu9BUCmk7mnVdRXaK3Abu7zFSbP," 22,001.000 ",,,
207,MtQp9RxhBxqUMzHoLRe82KxB1LUuh1knGf," 21,219.000 ",,,
208,sdaddPuxFjLRMhq4Eis7ky8P4watVoJLWp," 20,649.820 ",,,
209,WqbxfLj5gYiXvAAwYhFHGvd5WyKHv8k9So," 20,000.000 ",,,
210,sZmFcgGnBgahYo3VE4q2khxs1X4yjPT8WV," 20,000.000 ",,,
211,244rjALDhpUCpKQjgo8oK8jwmedPdQCusKj," 20,000.000 ",,,
212,2fBjU4BYPiNTjf6ubbpDfzt3Ueh8goo12JV," 20,000.000 ",,,
213,bnVszpK6c7tXwwmrQhBGVCD4PqDQ3BvZEP," 20,000.000 ",,,
214,ZpLJKMpqPCknakSj1imWf3cdDA82CpKxpJ," 20,000.000 ",,,
215,2NRzLKX13LUMVaDBhpsB4LtBaKmHsDqeWGk," 19,861.747 ",,,
216,DcKvZywtwdFiohwkv8FqrtKU2cNvDLNKxJ," 19,842.000 ",,,
217,2CRmgKdYWFsoN1AynWKnzjUkLjh754A2YUS," 19,370.000 ",,,
218,2joTyg9EnusXoDcM8dtfU2yvePcUHpgyu15," 19,048.000 ",,,
219,27AiJwWaWvU5BDUB1oZafdK8scpvpcVU3r9," 19,000.000 ",,,
220,2Mth3ANVfcwkuNC8kq9LQm4gSX6AhGeXFgu," 18,316.000 ",,,
221,2Lz9ZE35LLj21ZVtvZEDLnExLRWWzBhddqt," 18,200.000 ",,,
222,TSK4rwFADWEhdctFdF5Mv3Y7mMBDNRa5Ke," 17,006.000 ",,,
223,vCyGQicT43kh12jgquYSS6eLh4pghi2DdU," 16,800.000 ",,,
224,Lpj41g1PtFuFrXQD6f3GX7y1pqEseWttyu," 16,800.000 ",,,
225,CbT2geTcW4YDW2MEGZDxJWPtdJhBNhCbWS," 16,571.000 ",,,
226,2iGvAsfpv8nTtDyw9KaqysVtfStUxh4r2cP," 16,422.000 ",,,
227,6eWpZ6t3J2YsDundF6nsYxeuxiDm5E73NP," 15,995.000 ",,,
228,2D3TRJ5zZsNfyJxfxuuadFJZCxvVAmsyh5c," 15,920.000 ",,,
229,8nztnQ7G74UCfhQyL2iMKnaCieWnN4xSj4," 15,875.000 ",,,
230,iRt9wumP1Ysff3AVyRVbad4yikAcaBs9oG," 15,714.000 ",,,
231,xQphvcpP5ADzsESRtoMeBpK1VRaQer9sdn," 15,701.000 ",,,
232,2kBEwx7EjHLABvjSi3HKRyVZrcRvgoyB5Tj," 15,669.999 ",,,
233,TdqzfDvKTbDi3DHxXRNHj3D1CUbjhmxpLp," 15,633.000 ",,,
234,26TsEVK8pUjQQbVjU31MwwAhfvj2vPEAvHL," 15,150.000 ",,,
235,2J1gyHGFCsx5Pe6QDcDRjtnxgfuPfYDNPBL," 15,086.000 ",,,
236,4dQhTVsJY8P6otoDZe52VueAfRCJX1kNHe," 15,086.000 ",,,
237,wa4qux5QMowGc5jBaCnMq5PrgGtdreGph," 15,000.000 ",,,
238,UnQpx9EbCMKJRKaF4G9d7t5BsNUzmdG7HU," 15,000.000 ",,,
239,HDP7wUU3SuGp763ADDEgMbdsWcBtJg1FUL," 14,986.000 ",,,
240,2h513P15baRiZv2bjkHFbcotCMM45T8c5g," 14,783.065 ",,,
241,W2NnGA1Pw1FECWNvMbfbxgUiTUXFVz2wr3," 14,290.000 ",,,
242,2iUbSYBuRywcFQKQ4WvdWX1ZJP4DyXZvGzC," 14,104.000 ",,,
243,YTGQF1VDghNQTaEcMsbsSKP18aTK6JuAmG," 14,055.000 ",,,
244,28zLtBnKDcZQN8NqwHNcgC5CC4FAQgCiKWh," 14,000.000 ",,,
245,2BVQ8w92E5PuVZhor9L2grP7pFpW6Hr9bnb," 13,890.999 ",,,
246,hWtkzM79Sx8EypYXLjDSovpU1ivqgPpWNR," 13,875.000 ",,,
247,5wywzM2inmaik4STmb8bCUba5DTrdaifC9," 13,700.000 ",,,
248,ftyB5xEsK749VkdKrrTuyG6pjFkC5K8QUW," 13,560.000 ",,,
249,29LYreJuFNaDS6sADCUiCqr8dCnji7ySnC," 13,473.053 ",,,
250,rnVmKMKPiNTVcB91hukrJRw6TTk6eS6ppP," 13,330.000 ",,,
251,XBuk1M7guLckvdzcAsqRw5RgghjdKSDeyc," 12,500.000 ",,,
252,4WgpAMZFbR8iB8BpWHihV84zAdYzXDJdu6," 12,429.000 ",,,
253,2GDt56reGMhVmchd2RogvQT4FYSqGFS8RiZ," 12,000.000 ",,,
254,2NJMJs7UXXsSiNtMimLNtBh24VD4dQGgPft," 11,950.000 ",,,
255,s2sQuCqsW685Dr88oZqR9St2SjRbReuqwJ," 11,600.000 ",,,
256,9jGJwxiAesVxewMcF3p4iFVAhLKCnpLEA3," 11,125.000 ",,,
257,W2rt2Mfyerxb9geaPoSkyD1fMmUvUJ59dU," 10,913.000 ",,,
258,L3aEyFQpawLYRSCLQ4WjMPf16ofRZbWfND," 10,870.708 ",,,
259,LgTezDpyz1KEos5bk6g2PtEEiLa9es3Hfp," 10,410.000 ",,,
260,7i1vGSQ8C1gNupWU6s4PVM7xHFKvUjyx9G," 10,380.000 ",,,
261,2Syj5mh8fSRc3Yx9aehMVkm8teexKmBPps5," 10,294.153 ",,,
262,P5giM3znNQFzx8xAkBe25SXvcTACi4vAw7," 10,120.000 ",,,
263,wK3KnwNABGpJxRqGtQfXPMuq9ZpjCUdkuu," 10,081.000 ",,,
264,iMw3e21GXaMsibH8Ud8BBhrxJ3P2F1UJEs," 10,000.000 ",,,
265,2dkr7vyRun68FabfrTRRnRngvHTDHpY3fw6," 10,000.000 ",,,
266,2G1S2RdYgAuKhkU4BinGY1q35WtgDkRcXgF," 10,000.000 ",,,
267,28BpkFQYt7DVmBcuPXmRdehfhF89wQtk5aX," 10,000.000 ",,,
268,mzBcWxWEMAWjgq5eJWq1Jo7qpuvTCFCvKR," 10,000.000 ",,,
269,2c5uMZ5JXLmpczQpFrfLoSHnu5uPHJpaTwb," 10,000.000 ",,,
270,Z4cwowmtR8JT7spzmTnJdCqMaMu7XD29j8," 10,000.000 ",,,
271,2FFeATEnsPXVpSLQiZzBiCDdRE6BcgwLMqd," 10,000.000 ",,,
272,5bWHWN1J7uXaHdwKbHHsR6ZsmP1etV4sAh," 10,000.000 ",,,
273,yvkuVsXesQDzuAigY8rpgmmueEpDmsh6Ss," 10,000.000 ",,,
274,4XwtrF1i7QyM3jDTQPuiBxV84FJe76ywpZ," 10,000.000 ",,,
275,ZUX1tbZLAmtZz5a65MU9jN4xaozedFBhQT," 9,921.000 ",,,
276,2fwSaJXkMm6kj7P44nxEfDpTs75uiiipHEq," 9,921.000 ",,,
277,evR34ciGWSvbgwMqsh92cgdpqgKFcLq7hx," 9,820.000 ",,,
278,qHj3ebPQUU979YFDyLMuiK7s8M1k9FmHof," 9,672.616 ",,,
279,6PUPERWu1SvRSu6yYMK1mh2zo73d8efvpD," 9,531.000 ",,,
280,oPra582eEwKBgHFSsnhvwR5itbZRLP1ktX," 9,350.000 ",,,
281,pcE8jwFAh4RwJevFbX7cd5LXG6s4Lwi3TE," 9,229.623 ",,,
282,2E7Z5o2yigSfVCpdnCWXqAqrqdDmrpF1QqC," 9,000.000 ",,,
283,KKCZwCynoxorShAvAtHtWa9awgAThhyb9h," 9,000.000 ",,,
284,2bh9Wb5w5v4Wmbz6m8RyoEfQJ5K6PjgbdkH," 9,000.000 ",,,
285,CKVbgxc9tKx34QRBaALXn25WAgmpBrxwYA," 9,000.000 ",,,
286,LrqauL2QynSeJeRndXD5NYdYd8asUmGF6y," 8,968.016 ",,,
287,7uqRMnSQanE65FuQtB4WJNhr5hTAUyP7WU," 8,702.907 ",,,
288,24jgXUtpZ1m2rjDKQgLB4LoP3D4Lq2oQ3f7," 8,592.098 ",,,
289,2dWVmtMVWmeYMBz6XJzRM1PFzY857c4gXNE," 8,550.000 ",,,
290,262RAZxSvAtY2485F2yCufimTpiYLQkFt39," 8,496.299 ",,,
291,23eQfaRdZAWvJDdtPCbymrCPi294AJquZA8," 8,455.187 ",,,
292,2kKWapxzgG3cp1TF7crhfH24LmeWBQHS1Dw," 8,370.000 ",,,
293,2DkdPxy63J21KC9XjYWSsVjXAB6qfwzRPwu," 8,333.000 ",,,
294,2CepMP2Tic43eDfZUG1crW1Nv94X9DpDpYP," 8,286.000 ",,,
295,2BnDhLN3PeLY6z1A9hJL8UJ9cF7PofQCRsN," 8,162.000 ",,,
296,tbhHsf1sZG7BCwVMSZaWYwTTtcJ8qaoRyE," 8,021.970 ",,,
297,dSt4z51ngSMLAzzn1rxoCJzGZi1v41ck1R," 8,000.000 ",,,
298,BcDp3ZEi8RDsqcxFfamC7YvwHix8hMKJWC," 7,840.487 ",,,
299,zgKrybdebygGMZmhFmzcwaNCQ8C3uRLYNH," 7,672.000 ",,,
300,2MDXFJfo7kHFP22X1JZ3aFbDebwLpJsCzL5," 7,658.000 ",,,
301,vKgNJhfr7xRhoN18kdH7mWbDRW2P9EsDUy," 7,519.636 ",,,
302,Yx7kytXHss2ZUeh1A1cnhtuPJw6rotPrDZ," 7,500.000 ",,,
303,Wb8M2aR31ineGf77RwiBqB26oU6wK4BHqZ," 7,500.000 ",,,
304,mFNsFaR1tmVP3YvLv6VG2ZdK5R86gdkXX7," 7,452.539 ",,,
305,wStGiYSk2ZW9gMFKLyS5sNwpwSCgg3kPhK," 7,420.000 ",,,
306,2W6n6zqBNCWeK6fzqnAp2gpfr2sC4kXBFDr," 7,383.000 ",,,
307,nTPJTAosE8ZPLBkckRnvGi6SyTJVksVVJ7," 7,117.742 ",,,
308,2kd4h6U1E6nNun3u3poReUeuujtRed4hGYF," 7,090.510 ",,,
309,DGMJ7iiLwojXN1LJGLBDJa2msfjEaCm2tz," 7,020.000 ",,,
310,2foSTUm52C1scmK3KCsnUBPJYoKRey1x4Au," 7,014.355 ",,,
311,2HkUybE1rnGqHfwPMKwrnqTEKDSHfraiyNE," 7,000.000 ",,,
312,2EKnp67UGoc7p6hcs5dnarKkPbh5iSYRFs," 6,740.000 ",,,
313,SB1h4La3ETSmZBJrUTjDab9fK7koJ9gzCp," 6,738.000 ",,,
314,BHcyGUyj4Sh4GQCU7QPeTZ42sn2eLaTMN7," 6,700.000 ",,,
315,qXxxMNhWB6TGYhe8eHdH4rY15Kcq4NxiaB," 6,402.600 ",,,
316,22YjaHZBNaurhCy3Ww3c1LofJCPAWJd6Lw6," 6,373.000 ",,,
317,m28GT4EKX9KuiFVU8cMHt4zShphc74x7XR," 6,164.827 ",,,
318,Z7tXGqQWNBRwM3u1QxWhoP3BPd2mFxM5cd," 6,000.000 ",,,
319,TN5nFx6j5xoHj1jL5YZykaqeQ9UXKxyNC7," 6,000.000 ",,,
320,2Gs3eNABy3cwdi2WPc2mpr24gdgWctbtr9G," 6,000.000 ",,,
321,22aE1pooVge7wwJAB9jop8wTQxRwED9bPeQ," 6,000.000 ",,,
322,2gNM5WsZ3SgvjJtSJEFfF192Ku9cknwtSjY," 5,994.001 ",,,
323,2cQzuSkoSX7DyyMe1Abv7o9vkLw6wCo7GG5," 5,923.000 ",,,
324,2XKxGuxTMSuRnsPJTu3VdQkLiU1AG41oQFW," 5,663.000 ",,,
325,XSYzkEBcyL6xmFHYJQc8NLizqgYJNkQAif," 5,556.000 ",,,
326,2xpXBmcRLnR793WzCMNyknirGqnuTMFCPt," 5,513.000 ",,,
327,2S6gDpvxGLrLkGx6H7skdj6sAroqXNxafGV," 5,475.019 ",,,
328,FLp546ecX9jktfuLmcKMBXGESa9fRcuAPP," 5,400.000 ",,,
329,vehezHTMywZBbiCCpAcNxXmfWu1wAXY6Fj," 5,305.000 ",,,
330,WLCGVBajrbcydN3NMpNw7vYsPVK61rCzUY," 5,208.000 ",,,
331,2ZQZEYAe7Ew3sapFvuMLbdaCLAECCRuMjzU," 5,168.826 ",,,
332,214bnuTdH9KfDN3TNxdRcH8Tv41XwNpsXYo," 5,160.000 ",,,
333,qwFgMgkUaizDnU7DT7jBuYyD5qwc8NixLr," 5,055.953 ",,,
334,mUc6giVNQvVaHxfqyNVmDtwgjVmShFfUS," 5,010.596 ",,,
335,WyfSKkTNGdBD4Xek1TNft9Vo6G4YL97CWp," 5,001.000 ",,,
336,2Rz95GU4NgreHBTYXiDw8FinAesgXQjRW7J," 5,000.000 ",,,
337,DiRMEKEnVnzrvRuMTnZrG11mxBVsdUYQXB," 5,000.000 ",,,
338,BdBDgkFoZqrDPAYFiuhFkT2tC7FU87zUST," 5,000.000 ",,,
339,2QgitdXjSS3tQedGdheUPtqvU5xxX6dAWCE," 5,000.000 ",,,
340,4m7Y5jCrUxLwD4ub7963YJpDWTx1usqV72," 5,000.000 ",,,
341,27vBeUQyK4QDuj1VuFR4JXdoxjC6RfVrTf9," 4,999.000 ",,,
342,2gaBofieGm45Wo6qwngnbQRqZJyKMFXJw6A," 4,975.000 ",,,
343,2Q53ppA64fpN1eJDiUeaZtUcdtbscSpevKt," 4,820.854 ",,,
