93,2HKxSby8dchYjfHnMLkjGZCELDhqDs9jGJS," 792,542.000 ",,,
344,mkgdAUAvupCwkKz9HSysqhYNoZFLdEaqcV," 4,800.294 ",,,
345,2CZWBjmsYTErENEUk7yG8B83qm5Xpfq7m2s," 4,790.000 ",,,
346,wGJrtF4YT7RSAYYbUhQipa6Yxz4mJXQBnH," 4,768.150 ",,,
347,zf5NMHfQifJ2SumhBFGJU4ZEhpc4pRFCCh," 4,630.000 ",,,
348,2Ugs8VtZvugML1W5imtk5oB3cxoeNbV7vui," 4,602.391 ",,,
349,27LXWbxcPEGkxAQuEt1e8wfxn6DmviVEW6D," 4,534.000 ",,,
350,2Z2gDifD3JRwgayikhCfexB1bcSiUeXH4Yf," 4,313.083 ",,,
351,9rhhQ4HNCbzorY1ereDBqobhYqxEUpYxio," 4,288.182 ",,,
352,G8ubj1NeqpgAV8zJfwwbR8EPpvsa3ufqHf," 4,253.741 ",,,
353,6uQ1jJ9u3n2Ph5N2FSMhLZeTU1tstuByyh," 4,179.000 ",,,
354,oxRK9obAsRKY4b3Hf48rnuVbaV9gwMu5Vv," 4,143.000 ",,,
355,DQvwspdisDXDvhHWtnzLHmnGnEjZ7JMSBV," 4,042.742 ",,,
356,XcLf3XQgU4RSbJt3bucVsHbtB4Cg1U6DGw," 4,025.800 ",,,
357,9ewJPcQpwPKCiuz4PdSWP5s2xZwcRPVVY2," 4,003.621 ",,,
358,sEQCctmNNzf12mnLivAfcJH1vBmi21H7t9," 4,000.000 ",,,
359,Kuagg4CD1aHFNH1zY1M2UToUPBpxhRaKgS," 4,000.000 ",,,
360,C6Kw9kpR9hrkntpTbGq4aKxXjGNbJWnDBg," 4,000.000 ",,,
361,2fd4jPys2ZYm6bYKHaRRLUuHqk6cNSQPGSJ," 4,000.000 ",,,
362,w9rSbMzR86KF1hShxZNzhSBiNsKse4te8g," 3,999.999 ",,,
363,rK4RLWs6hFivCHwmWAfkNwQr7fKKngQtxG," 3,995.000 ",,,
364,JFCQYb4JfRqu1JhDn8Ry2nHnaFMHqja1cf," 3,961.783 ",,,
365,2ReEpf7QuEjrEnJeYdp1Ew6Bo8ji46sdXz6," 3,952.794 ",,,
366,3bm3mjCSs8t6Z1pHag3UUfbx4A2RABQXq2," 3,850.000 ",,,
367,MYiqHUyKp6cppqpnHcco3U4HG2F1GLUQCz," 3,820.202 ",,,
368,AWZ1LcgS1jhzvncM75hGg5PL3Tts7AfrZc," 3,776.219 ",,,
369,27vjeHnMbzrJcLDSFs6w64eXd9kbY49bWnZ," 3,704.000 ",,,
370,tXpz6rDuSRK8ZtvroiahrZJmUjZst9A91R," 3,693.000 ",,,
371,2WxtcBEygRGyaxGGrNNezBBiAVm1z8H8Hgo," 3,672.133 ",,,
372,29PGbL8E9qjjnumDaafMoWHp8dbac9AeA97," 3,600.000 ",,,
373,yyf4A9i6cSCpiMf5bfvk4TrsvvjRuUj7dM," 3,592.403 ",,,
374,6maXhhzE63UHaoSiEeVi1zidV2HVUYSnp9," 3,551.000 ",,,
375,xwbW8BertELMeViuKiFm3HyNxV8UN3PARP," 3,456.869 ",,,
376,AhRqvi6dLsrVmfADwSaDNYsrXXUXxR4US5," 3,455.820 ",,,
377,Tk4NRh1zDm4TShhV5zx5rjcqg2WdBM2cBq," 3,400.000 ",,,
378,UCZuR3dh5JWynkxfGycWV5YmySyrvh7RKP," 3,331.000 ",,,
379,2EX2AXUrkcb31HZsMDuosFZpbBo9hmTdrZP," 3,320.000 ",,,
380,2KDcxYZ46pQaeVSDMwNuAXzmV2Rr6sBxJhm," 3,310.000 ",,,
381,2UTWWGTJuRhzG95yYF7cCYd5aG35FRDdAM4," 3,300.946 ",,,
382,5EyZCruu5JCuhVDbPgnWQA4LdL48e3pzNJ," 3,296.680 ",,,
383,2czmKzeEoP4SjQkrPmoGMB6bEP4AKqC6x3C," 3,274.000 ",,,
384,SgoHHuGjvwFhScgXU7P4gU43wjau8ssic," 3,227.098 ",,,
385,dmkFmEncDztavh9o42z1rjGRd5Zrhx3wPh," 3,210.000 ",,,
386,2AaH4MLL1PBQpeq6pzJTuJJ9bZLd6dJHUna," 3,125.000 ",,,
387,GDjCR8eD53i2oHP88gLqTv38VyGks1osaK," 3,123.000 ",,,
388,2M6g3vfDr9BHuoSvSq8CXnjjRWjcZTT7gB1," 3,122.207 ",,,
389,2UMejYT8uoF4P27N4BhRYAtmp8Y57rQNqUG," 3,052.000 ",,,
390,k7cnHdRoREMF1DFM29swnSbAjDWeyntkz7," 3,049.042 ",,,
391,2DkF71pz59igqvU4tPvNT9wzmb1kU4tvZci," 3,000.000 ",,,
392,uahZjawNm17nj3y5NRWm1Kbgfss6343szv," 3,000.000 ",,,
393,2cLghpJN1CSPZTbr8skhWXcmY2fhQA2a6Av," 3,000.000 ",,,
394,bJwdkD7VvNk8hYQmX2ZjXsGdw1TCGhgbX9," 3,000.000 ",,,
395,agRonw7HcUZ6oNdfZJgTnGpifYZCcaYSu7," 3,000.000 ",,,
396,2bkkkNALdPeQentupv8K9VwxKuvT5JGbJP3," 2,988.000 ",,,
397,soueY9CNvyTk3me5VMHHQXMsdTKXGFy17X," 2,979.958 ",,,
398,MfegqzMeVm9LuvSzaaUxhF4phBKshHQWX9," 2,977.000 ",,,
399,72D6FdCQaGrBHV5YEhFzgBsZc7npV36WUJ," 2,933.513 ",,,
400,2jGdDDEMUpvz1yRbUdAPYf6hM2XbXtZDuP2," 2,870.000 ",,,
401,c1AFBc6aFstDJkMB34Z35By1ZnY5CN8uNG," 2,860.000 ",,,
402,wtK8MrGfG672uWxo68ViNTX3Ghudy1dAzc," 2,825.000 ",,,
403,2WdXjvb1YHSbMrCX2ydA2zAbbsSpka7i4KX," 2,805.000 ",,,
404,RgoKrDQdcyhMEYoyaSzencCWiW3EQZZS1F," 2,802.000 ",,,
405,f6zovPKCcJdLyy4padXszqzp8CBDjdRZ8C," 2,790.000 ",,,
406,tD25QQbXLW1PLDH2vWzahq4WxPHyBriFpF," 2,778.000 ",,,
407,tJoVzZKVzKDTDTUhtWwN33c1NMi4s2g3oZ," 2,778.000 ",,,
408,4pwW7A7taRkb1eJc58EYAvXZAy1FA3f4e1," 2,770.000 ",,,
409,qMB372bnKXmWgqhFNscqFXzSnsqNMRVRWP," 2,760.000 ",,,
410,2GuydTbnYE3BunyJGS4La2UD6nWS4VyWhF2," 2,620.000 ",,,
411,nDPf4vVDistNW6PJCVeJtYWzRstvDDnoFy," 2,598.398 ",,,
412,LHNQFyZXE89NfqLDXW2eu2n6FrBE2kDfQq," 2,596.000 ",,,
413,fwuUZTkSzMiTq1VBH4xM34pmGyEpsKD9j6," 2,524.472 ",,,
414,fo5eJQddMh7uHbCUQswFFPDBfMeS7akf1E," 2,520.000 ",,,
415,Le4LP6tP8hf39mbrvBtRwxWE2hovqGgjhU," 2,500.000 ",,,
416,nTbMr4gy6VxjVakvUKmt8AZdMEcC3Vo7AZ," 2,500.000 ",,,
417,hWMQDRnnmozPVrHGD2HFSAqqVDmkzdHeKJ," 2,500.000 ",,,
418,22YvoY9onRpw2VYY73nX5C4LcTgnSgy3cz8," 2,497.398 ",,,
419,Y6zdL8WN2ve2S6C3NQsZ3fUjcpVbvK3kaz," 2,465.000 ",,,
420,HdRJUeCs1UZkVsMH7Guu2wZbmgSse3X47Q," 2,465.000 ",,,
421,xmMQM5E4vKXA7NwwEiDcN8XAdyQQUcFBbZ," 2,459.238 ",,,
422,2m9qExfLPHhLwuxigZLa4BDD7n6jpMbdLbF," 2,451.546 ",,,
423,2zHcsbVtsKkp8kLbh27LPGQ81rb8CpU5Bt," 2,451.000 ",,,
424,nh2NjEc8qDAi9orXhn2oLnxHq5TtK1HmWL," 2,412.599 ",,,
425,DjvJctgvX4Ze4Xdj6djoKgXNDznZoLooar," 2,402.000 ",,,
426,22KZeag6ziVxwgypCfM7h43PVJszg1U9NgQ," 2,400.000 ",,,
427,C6KMUYHPCscnxT4HEVvZecGwpjkuaDna7L," 2,370.000 ",,,
428,QX7fu97MaV5jnpzwdxV93JDT42XZDPXdUE," 2,367.601 ",,,
429,2SN6QmwaDW4wCZKJoYUVRLgLbEux1nvSgGr," 2,340.000 ",,,
430,YCCu7qA3pJritUpsNvxsgYSb24qSoYnfmb," 2,329.686 ",,,
431,2UaSAdwXsDQeRnNuEoD44xN952xstvkrs9s," 2,310.000 ",,,
432,2ZX6A4qeXsukiTXLYWd5FWHcEJ3yLnBh6KC," 2,300.000 ",,,
433,GUR15u8KBLFcUmhFr1ffi3tRdZzi9BWpKr," 2,288.000 ",,,
434,3vmfjzsuLSxmsEN9M4D4t4D8hU5jNSDksi," 2,280.877 ",,,
435,2hkxZbKKNxWJsB44zfupETcV4vXrvS8dmf8," 2,171.805 ",,,
436,2DqEga25roj9ZaHdzY7B8uDaNYdEQnXJZjv," 2,150.000 ",,,
437,2g1c8iCwcmz8UAbZayXJ7ZEtv2BT4gGqDrp," 2,127.000 ",,,
438,rnfNX4xGNJSwP4xf5C48G8QRUCaHXP5kLc," 2,114.684 ",,,
439,UfDVpRF7N5rptUMAwYrRHDXR82CBsv788e," 2,104.000 ",,,
440,4Y76vgsf1Sk9GBvKDJw2BpjrhkvVjLqwqj," 2,088.998 ",,,
441,VqYfbSSPeTokoxqDCB8hSQKb6xqQr7SGJZ," 2,083.000 ",,,
442,2FWrZWaA38aHHHJEe6KbV1nrfg7owt5FwBd," 2,044.952 ",,,
443,23Q6GMXYr7g6Td5zHGXyuKSnaS9jfk5qtiH," 2,044.000 ",,,
444,HbP2UXZ9nmow9w2tfF4TAY6JzKD9c8JFEU," 2,010.137 ",,,
445,298hNnWSi6MGLWwv95cHotMNE5XuZeTd7WK," 2,010.000 ",,,
446,2RvQAnjmUZAs78z344y22RhEhXJU8EFj68A," 2,005.000 ",,,
447,25TcVTkNcpoCbTkjF5FWuWqPcqPWNgS8wuV," 2,001.593 ",,,
448,ZSoKStgSUV1X9bygYgC6bjA7W8FdzFzH8Y," 2,000.000 ",,,
449,99g7MNWDRuPUAXs4dRLSPhZPkERAhaE4th," 2,000.000 ",,,
450,axFCY5ZELzcUMomy7sN2euEEPu75zNjvFr," 2,000.000 ",,,
451,v4p7zTVbmYwwNSdFbD5VF2hmFaQSJWkvSS," 2,000.000 ",,,
452,cvHYw3eVoDrdTqV7T6NcRURJdCmbX3bjHC," 2,000.000 ",,,
453,299vhFeEkWwjstRmB3a6weN2Xe1TJHThyVH," 2,000.000 ",,,
454,rCaGicWpRSWsoAA7zkF84pNgLgEKiwfwHu," 2,000.000 ",,,
455,dJY99mP9YWJXfD1UWhuUL2FJqVYhjxEwep," 2,000.000 ",,,
456,2C4iffW1dxCyvNb3TeGRDiRMmWKnKNm3vb9," 2,000.000 ",,,
457,JwSCHiY37KdAtqbh6JPFRm6Tq6YqEpY6XA," 2,000.000 ",,,
458,2MCcfvgRZbPHxNxdor5rvDsWqzsxdLXW9xX," 2,000.000 ",,,
459,pj7BHh2CnLVsvwZATS6EZnGhAhkDncSkRx," 2,000.000 ",,,
460,2dABJMpVpERBvSBMCiCqcVCVsL97b6gcnsH," 2,000.000 ",,,
461,7v4VRy6cf6KQXmmcqh8TVJaikqaSZ26uvv," 2,000.000 ",,,
462,WHsjV8UNf1ZMBCyaqL9gUuEh4ps3BD3Lz7," 2,000.000 ",,,
463,hqnEJfXUBQSuhLpkhjk39W9JXc75T4ruLM," 2,000.000 ",,,
464,ZZuvvHKtD2u9uE7jT36U6TDJ1H4xaiycK3," 2,000.000 ",,,
465,vKUauSsM2xgx6NiUBNNKPXocvAK7LzuoCE," 2,000.000 ",,,
466,X8ScH8Nme12sYZKDV8QiKyK4N4vJnFHtup," 2,000.000 ",,,
467,2VGKLWUp3V3k7woBZ9tTK7Ccgdj5mgucQwD," 2,000.000 ",,,
468,gsdMyrL7KTLDAYRGiM9LhE9FSmGyd3tSC9," 2,000.000 ",,,
469,vpmhMP4ryMhtvEDHpVBSKSUEnD1qy6Rwde," 2,000.000 ",,,
470,2RkdssdbQJEYc9V1s67ESaTHKvZivWJkYxi," 2,000.000 ",,,
471,8XHBD3xEsbes3qmgFyNBSjpj86gB61RpLx," 2,000.000 ",,,
472,2m3hnNFijiKyng8c1aB2MNjYvMDR9kAtkEi," 2,000.000 ",,,
473,iAodX6aS6WjrxAuRLQB5GGKySVEteegi5a," 2,000.000 ",,,
474,4NV3hwFM2n2XAq8KA8aPbNysm4k6j7YMpP," 2,000.000 ",,,
475,BSrFuQmHjLwGiZTQ8fWZvp6WWdvP5BUpiD," 2,000.000 ",,,
476,xNCi1m8d2gdoqkBfPRa2KBc5kTHvNDwa8w," 2,000.000 ",,,
477,sG4CnZ3brWZ75ojL4tmPTXT4RWwJqfA6gQ," 2,000.000 ",,,
478,2UJdAwYB3uL6rc3H2XXFMX7u1zqqP47YLPa," 2,000.000 ",,,
479,2Y1Xda3zgPsYSibBdNBMbJGbkWs3V7iAUs3," 2,000.000 ",,,
480,3RBKQeBRwjLULfWEzLFCqyN1JdUDZEYeux," 2,000.000 ",,,
481,pB8YPQLpw5agXGpPTRMTtLURbVYSQEEGVS," 2,000.000 ",,,
482,24gd2Gw52f7UTQaHyZEMohDLJK784Bg3wuo," 2,000.000 ",,,
483,2UGd5sf3VJ4fXhw3w8SmNkNQpJZ4mtqjTQs," 2,000.000 ",,,
484,2MDoRjvJQWujr689Rt7EDky9L6fgEezQJrq," 2,000.000 ",,,
485,263fMGHgSp1cNCNVLEey5jk3p3pRpg4vphg," 2,000.000 ",,,
486,Fs2cT2VX7iKTvgYqp7FRMAaBexQYkieGb4," 2,000.000 ",,,
487,azDGUTqSLLGztDJbhpnYyezjRuQqMPAdb3," 2,000.000 ",,,
488,bcxjFeTA9eXY3XDsbvvpVbMZkH2cj6NgBa," 2,000.000 ",,,
489,SusTgMCtDJ2kYiGW1JWntUPvJN9mcuiRv5," 2,000.000 ",,,
490,Faj4M4rH1mYsR1DdRff6hHigPTemguss3H," 2,000.000 ",,,
491,27hYHar57M1jE3nhddswDEwjweisxegXouw," 2,000.000 ",,,
492,JFKiaxPZnYABZT7vSpmJjqaHt1oHRAVwBV," 2,000.000 ",,,
493,2DmxP821yWhfEPAxuJ1xdP3Bp4Nqy6gcFi4," 2,000.000 ",,,
494,E3AKaSd8LSitbkXiMQ6YRkYBuhasoGcNi2," 2,000.000 ",,,
495,ZjMFgEgA9sLW2Xyz6dmT4dQh7BYV9VX4AH," 2,000.000 ",,,
496,mNeL4FQTzXVyUeRxkBdbSNxFwfL14JFTKR," 2,000.000 ",,,
497,vW56P2Cs86iUeQ6m1FHNVZJbTor19F4zx8," 2,000.000 ",,,
498,2SmWApEMpnJ8N53uRRkxaU4gmhcoMb3ha6s," 2,000.000 ",,,
499,iZwMHaRSYfB8jg5NXARLEPGKnADCHfsLgq," 2,000.000 ",,,
500,2EJCNjFfLHiiGNH2Ttpvhudz4SSjrVNUFHU," 2,000.000 ",,,
501,wobPxheoynogq9bSpDFiSRv9ymP6C6raGb," 2,000.000 ",,,
502,2e3sknx6cVUz4n88vUwkBQf6NWg21L7NSR6," 2,000.000 ",,,
503,fGXuaoNkWzet6XLqefZshV3XupDpVqNern," 2,000.000 ",,,
504,CiHGftTc4uebGmxisXEsZAY1pQWMxpEqag," 2,000.000 ",,,
505,a1tyyQ3adC65W85qLMbUXSBSjrp3EXjSaX," 2,000.000 ",,,
506,2NVG3TfKtNc8498UU3skEMEMZ5sgkcgJNGo," 2,000.000 ",,,
507,PL7ds93eyDiDA55x34YTSa9NGvUrERw5wo," 2,000.000 ",,,
508,ARzqRmGhYe4p8XTXdfPxFuiXJ7m42BXV2J," 2,000.000 ",,,
509,CPLWZYSn9fAZ7SBi2PA9c4i1AAD95z4jMy," 2,000.000 ",,,
510,EpHtuKhABXC7sHK5pgHHATXfQ3iozAbpDL," 2,000.000 ",,,
511,6toCnFwtvNaRVRjDHUxG9n6fE9w2M4sXyx," 2,000.000 ",,,
512,2FJUA4NyLYW7vSTnCEUYWisp3JtC8q1XEvu," 2,000.000 ",,,
513,26b5HTKsA9kas9LCgRvX6mkKTSjoow2gtUe," 2,000.000 ",,,
514,25Hy45Q8yqp3KD6ACtbNxUa458mxEKqeYZ9," 2,000.000 ",,,
515,2GUFjNeuD6gf8pJKK9YyaexQfLtVJHxmWNa," 2,000.000 ",,,
516,QqzaYJfNJdXjT9TRr8x5XTGSiigADPY8Ep," 2,000.000 ",,,
517,s1MTT1kZFcJP6gvcKfEqbQQuTMve3SYLcf," 2,000.000 ",,,
518,vYJzzBGFrs5MZfkcehUaA11M1HGhTvhDdo," 2,000.000 ",,,
519,2mGdwrQWPRywGPgXwc29ghUQvBfpznuXMVH," 2,000.000 ",,,
520,3jfm7wJ534CpVQFG6K8iqbXoA7ozHbaUq5," 2,000.000 ",,,
521,2JCqvaPkpoMbzEVsDN9R5aN3RTffq9T5MTj," 2,000.000 ",,,
522,UQSue65Siq5ESC8yx4Vvv1oVSAKBzn2EY7," 2,000.000 ",,,
523,U8qpEnYGZ2cDEgbDSx7AhzvySZ8bKNmuZn," 2,000.000 ",,,
524,2ZKWWGiqV3r3bEdKfZunLvr9JKVso26eYP5," 2,000.000 ",,,
525,dcVqvGRLsMS44yYcMg9KcZVLaL5gSBWjJf," 2,000.000 ",,,
526,Ffij3G181tYkJMumEwhSbYfsKxvuSanKRe," 2,000.000 ",,,
527,2UqzCTboRBbHT2Zt6ivDjBvd1QMXgMiEfxz," 2,000.000 ",,,
528,17iQzfB8Q81HPznhffKuPkvoLuMDCQNVHT," 2,000.000 ",,,
529,2Mq8pancPZdwvjp3fAdchLf7paCTE788hJ8," 2,000.000 ",,,
530,EaynpmcfaaU5QyUSTuNSeuiuZmqeoraW1i," 2,000.000 ",,,
531,2D6ex2H14T92pFdmY7nHPyaLTN8TTPoHrp," 2,000.000 ",,,
532,XgmenVxdY2MMGFJWc2YwcvRzVUa4sL3382," 2,000.000 ",,,
533,YNM9YR6ZziXCPhmb9KqiYcqDnmbq8jNj9f," 2,000.000 ",,,
534,2fMXj2qqc319NnMeMmg3ru7i5iA7Xd4CdJ6," 2,000.000 ",,,
535,xYUAJsPG5BUZuPHwuABNEPJBpf6KVD7t6J," 2,000.000 ",,,
536,q2jHUtjrFU8pZzQTdRZADGnFQGt4LXSz55," 2,000.000 ",,,
537,2iEj8C8vt1YJvhfFpNgEtrrK63ZX5UWC34W," 2,000.000 ",,,
538,qe5FhN8GCbniqmS6CFAT9f7ZqNEXz7HdRG," 2,000.000 ",,,
539,eCE878UyvC8XsoWwxJmbRa8cHKVoKDesoU," 2,000.000 ",,,
540,2N5ugpmUdY3AvmE85Mp92NHFT1CREToCiCZ," 2,000.000 ",,,
541,XNNyN2fSUGkf3xDw3P4CNk6Tp7xfzmun6b," 2,000.000 ",,,
542,2aXYC2hxWjTB9Ub57MXCmF3vHYN4zQfTCTA," 2,000.000 ",,,
543,aSSwSDhK2aZqxmy86m7bDZcttfjtpW5aac," 2,000.000 ",,,
544,2NBAnNiBNpj9ySFx4w9efsDLxsBRzt2YCh3," 2,000.000 ",,,
545,vWDUmmLvC2fMJ35er8MLcLMK3KXmwkPiuG," 2,000.000 ",,,
546,27FuxXdxGo1TCPzkDkWWAyadxkReqGbWus9," 2,000.000 ",,,
547,f9V17uGCJgzAz6BaprqagaUE3Bw2YvXmmU," 2,000.000 ",,,
548,ddDDPXuoZi1aHJSr9oGYDdvpsDheFr298o," 2,000.000 ",,,
549,8sHH8FwF6U3146SxpyjoRL3YqbrJ7MYAoF," 2,000.000 ",,,
550,f3AxjG6erhWdbHdh38yVBma4DmX5kgYZM5," 2,000.000 ",,,
551,e3FfKC52sFeHLBTzpzYJwYSkUeiqkrdVJj," 2,000.000 ",,,
552,2FiNYNLccYGn1YVrPNELFoduWa4bVLox4RU," 2,000.000 ",,,
553,zqKi67oBjixhAEbtvqbJyVVWZ8rXAygvEu," 2,000.000 ",,,
554,22aW3iwADetwr2bXX7oXGpyXCpoAVeVjEGp," 2,000.000 ",,,
555,24NVRfPNUMWF2wLa4DPE5P2BLqGDrLiikwR," 2,000.000 ",,,
556,2PAwvqZuezwedd7F7JPKErUM4QT62a6RYnC," 2,000.000 ",,,
557,28ZNrXVpKPHm1i1HbXhUUUv5ejEgm2mdDxk," 2,000.000 ",,,
558,sv1ESXAXBX8PsURHZWfv5uUXJCG76q3iQ1," 2,000.000 ",,,
559,TNLdkxVoB3gMYYTdv9iZmcXrqU449PxHik," 2,000.000 ",,,
560,2M4C9AcvjMEJewCSjHUpBWEx9RFkVgQ4Jt," 2,000.000 ",,,
561,7AX2kDFsrGpxn9aUPFZwYJ6mL5xi9iNqLX," 2,000.000 ",,,
562,ZS9FHY4RqQN2V3Anh3MCNZMTd5ePG3g75y," 1,990.000 ",,,
563,27oujAfniETnpUF17ASJq3smKBayDPLtnx4," 1,985.000 ",,,
564,vxKipDDfUsM12xko8c7Cq2EM1oRin9Vtqr," 1,985.000 ",,,
565,dcjFqZ5JZMnJjLno4mGUS6LvUyi8ckGHyR," 1,985.000 ",,,
566,o9cQx9Cm8ZuugD8k95Nf8fGZm3odhdhFFB," 1,985.000 ",,,
567,2NSpzG2kADsrX52Ca3WFycE8Km4F6V6pTkg," 1,965.000 ",,,
568,nkCAC3RVHzqrH89WLTiXRdeYDBhcwKozZr," 1,959.238 ",,,
569,NwvcfyeVjvbFCDcVt7JgTgtzB5fL7rrDcb," 1,929.000 ",,,
570,8Ui4M5CrAsPT4PUB5S6wj9J3b8v8sNGkSd," 1,928.000 ",,,
571,WaNNVqqVRWvJ4mpU31WCPTw1N4SW7pzqcr," 1,916.697 ",,,
572,28JuXHJjL3k2NVRGtioENPyf21QRZUztJi1," 1,891.931 ",,,
573,2X7t7HZsKevubrcTeZMtDxgB92z3xnE4137," 1,889.437 ",,,
574,2KigvddRK6NnGhVr2mcuxtLK7DJrTD39mvP," 1,874.000 ",,,
575,ZRkTWTXeZRm7cg1PXNf1cX5Vyzdo41eN6a," 1,857.000 ",,,
576,2CSRhtfRJ4ZPjkLGs13bxp3DThYnq9vMfvL," 1,852.000 ",,,
577,28CHJJPw3TcbK246tW3GvuSGpvJJwXA4o25," 1,852.000 ",,,
578,KZwhke7EzV3uLjeEAQzPdh7fBnm4bXvipW," 1,753.244 ",,,
579,29zLs75D8SEG4BhbDBRQn97hWb1Noeb9VSR," 1,708.288 ",,,
580,2kQbKgUi1M5NJUDXrNWkDgghGPdvtDohXPj," 1,707.500 ",,,
581,2VXkvvmM5uiDQDEwitWHa4GYzsS37YswwQD," 1,706.000 ",,,
582,94KmXQkumMmMYsvbMrpYDEyzkiSS5MFPTp," 1,676.000 ",,,
583,2LHpRG7s448bSCX87BN9YFwwG7Aounym8Pw," 1,644.055 ",,,
584,2HoJo4vE3fLMJtNinnNfUuqxWU8aPxquSvs," 1,615.134 ",,,
585,y2t7pAw9jBKWkJ1GWNwHVmdMYVxxSeUgkD," 1,613.000 ",,,
586,ycaVyUeRjruzAe4UqXmGQWUrkZCxqF91sd," 1,611.000 ",,,
587,d3sBETfV6sa7RmYGtjRB7UXzBtPKbkeRDZ," 1,605.293 ",,,
588,C5VXAnATdsEPmZgqzV7JBCNptaJppgeyAj," 1,600.000 ",,,
589,YsLN2mfButSsaiy7efcpREQuuRy6Rohyea," 1,600.000 ",,,
590,4iaC7giZMGfMz8YrHv1gdBCpze63nXqefX," 1,594.000 ",,,
591,2d3qBMrC2niKrpiY7gyG12YdtxBRBN2myMR," 1,579.000 ",,,
592,231GzY5w2pTN9vXXa95gprC8jnyZVZZ15px," 1,559.576 ",,,
593,G5Ed7f4cNwcutm8D99HWFxF7Yz4odkomx5," 1,551.000 ",,,
594,wTqqQGnrqUewene3SA7bUPccaE8wzgFP1u," 1,547.000 ",,,
595,Jc7YeMNa9CZQZTpvyDTeEHpf5M2kTvSHrE," 1,543.000 ",,,
596,vo4ycGSvYDM1dcLoBpf9VgneZwCFKZPjKT," 1,532.097 ",,,
597,yjijaPFaghDaKmvkwgJPEMZwzbrVDPpzdV," 1,518.189 ",,,
598,LMRbNmsP8YZpUC8Zr967u4LeKTiTisBapr," 1,509.000 ",,,
