93,2HKxSby8dchYjfHnMLkjGZCELDhqDs9jGJS," 792,542.000 ",,,
599,2VhBdhvFho1195QionG5GDH3B8nYjC8ESuv," 1,509.000 ",,,
600,2VbFh9JG4b4UhxwzB2yC7dWsFmB872x496k," 1,509.000 ",,,
601,vnkYqWdo5gfvnNofXKQGSNDMKyrMSqfAZq," 1,503.000 ",,,
602,L51BH5EPD4JTyQKcZpxT2kHPJ1nKku2Jwx," 1,500.000 ",,,
603,Um6TDjiCADJvWkwx6HJbWp3y4gbysETZwx," 1,500.000 ",,,
604,2TE4TB4rGt9EnyJBanzRRzD7TqdZUT7L2xy," 1,500.000 ",,,
605,EK3tyXv2Xwq9dNpgxZ14GKpMTpkdTt8zRh," 1,481.000 ",,,
606,qPVZWayuEt3fpQag5aBACBd9M8XtmgWbwU," 1,434.000 ",,,
607,2d8dduLe9e2ZWWfULzb1csM5tc2AoQ6f73E," 1,429.000 ",,,
608,2Vhf9QnxqtUkVpfMdE9ZyJjcVqNno8eGMpv," 1,428.000 ",,,
609,2TgdtUzGYLi9kjSNj9YoE2HrtYph1RU8qJd," 1,427.280 ",,,
610,2DYjACFBW23PpJiNk39BUWTx2u2asKEi4cv," 1,413.000 ",,,
611,vZsndZE2WpDRsA4UL4LkoEgfRA6SFQdyNt," 1,411.000 ",,,
612,kpAaEwBn3yW6N8CwzfKRvsf4BojXV77Mrd," 1,401.000 ",,,
613,kkzrpiiLDqGk7eH6SwVdwEq73QkMW9rSPL," 1,400.000 ",,,
614,bTUbEjoEd9SjK58SRnBqkaFWoNVujUCKH1," 1,394.000 ",,,
615,JfJnmxjdVnWtM47uJnGMQ35XQFdfkuRwHx," 1,387.000 ",,,
616,LfrMJrzSJxRGpE98zDhNR5i7k5nPCkSS65," 1,382.000 ",,,
617,21CH2JRfwREiXSVHz5MupPomvRfWuMWzADi," 1,380.000 ",,,
618,23sx44YKeHBWQJjswxAMjZCbwZmX9iTKvLW," 1,372.000 ",,,
619,2ZyGK9rZoTJWHqeMTKwS6mcW62qqj62rWFW," 1,372.000 ",,,
620,b1b8iVegutD3H3NAR19TZZ8BLjS6rinThm," 1,361.636 ",,,
621,QDE1wWk2JTAB1QaSuAn1k9T5nB9TWJv1PB," 1,350.000 ",,,
622,2B7qt9rG2k26vBUVKSMwRdf6Cf48WjVnUP9," 1,342.000 ",,,
623,sAarLd56auFFiVsCqjkrEY9Uw6LgXQ9rRp," 1,338.593 ",,,
624,VR2HSpkSDrnSWAkkLPN3dFvY6Y4ToJjQeo," 1,334.503 ",,,
625,zTxxZa3qqmfgX12F6isPAiE1RRFXzM3Qqj," 1,311.686 ",,,
626,2GTS5c6aNa5uQEp7NywVrTKJi7QDdv4G9SS," 1,298.700 ",,,
627,UkVNDuGKCojhkWuz2JaBoKgVZnbP4Uk4hv," 1,279.267 ",,,
628,2kWL1oe2s9SBbJHKbfDY5jMCc8XCpWeUthe," 1,274.000 ",,,
629,2R3nmQZq58DPFwzVtXsZw23x5Ch5Aive1ND," 1,260.583 ",,,
630,2UNPtLB7PMPMA3yZRzBEic5MDmaKJazYKaS," 1,244.752 ",,,
631,tT3TmUy6MyErq7u8zuJyQwXRJPo7iTpQUm," 1,241.000 ",,,
632,2nH3kXcbAPrG7ZSkoZmFYFs6aBHgViLvkB," 1,207.439 ",,,
633,2LoVJbcLQeFEcbL1kNY2t7MNpzoqwJKd79g," 1,205.231 ",,,
634,RcRWcXRiPC2RKgfBSCR48HqvrWkeWgbjE5," 1,192.604 ",,,
635,mT8DyMyE6cu34iuTeU1ArDmdTkvJssvn3w," 1,192.000 ",,,
636,2Sk3bPzFSX5ViCw6vuEu1PxrBjihAqZwsdS," 1,191.000 ",,,
637,22VzhbNeeJsiGwo68dzNGyUq5LQuqumMgUU," 1,186.000 ",,,
638,9ePuzUJgeV6UdDCaJkkB6pdLQANJGpTM2z," 1,181.000 ",,,
639,26fXkXq7Hd7MQg7snag9RdeYzxMoJfKRhUS," 1,180.000 ",,,
640,26mUcWLDjxejQ7owqvgGcCPFDizR1RMavPb," 1,173.000 ",,,
641,NEM3XajMbDX7NSU64y9ZrqcwhGpVvXshow," 1,136.399 ",,,
642,8tcwfPJ9MVE8y8vH3yADjnezQfYYFzsbmb," 1,120.000 ",,,
643,pDvA9Hy6HYsgFnp3GJgajFU4gqcqXADGj4," 1,111.117 ",,,
644,9HJ8p8wXHLJY98M4oF2DUFuJgxz6rSfMJD," 1,100.000 ",,,
645,2JsQyrvNsX5jUZ6whP4gEJQVmz1121dRSNj," 1,100.000 ",,,
646,U6HzG2DhKeLunxMiapjeNw5HwUqnSf2oRC," 1,098.900 ",,,
647,2fnnPPUXPhTi9CjWhyCuzE4PpKvYC6Hhkx6," 1,055.000 ",,,
648,2JMaKHZyUujzmGQwcrHcLdwxs9Ya4rarTpQ," 1,052.000 ",,,
649,2afhCBtcPewsfR621TSmCKfgcVbq2rtsw2H," 1,046.565 ",,,
650,wYEabwKLNGPfeCqTG5ozTWR319V4Xgwcou," 1,042.000 ",,,
651,2NMrXGa2FFCA8cMpiTrXZr5T9oYBwnvcTdG," 1,025.500 ",,,
652,y6ByYSEZiL7EyQfbZ6GCPjA323TA2UA6Wr," 1,024.500 ",,,
653,K494exNQEYqWUuR5zHb1artAFpAYHRK9Gg," 1,015.735 ",,,
654,24owfXXc3StSAmXZVbmBeAQK7TcGKhBrUf7," 1,009.000 ",,,
655,2mggDXqQTotFMRdynMAqKHC1iukBdcajsvn," 1,006.000 ",,,
656,JrHNfPWEquGMLMtrSyhKuDkYVn1PMqMe9g," 1,005.000 ",,,
657,eNFQPhpy47QvUMP3eNkXBSkEaDaQc5x86F," 1,002.857 ",,,
658,2XaVopikUdHgKyzmNbvUgk1ZDipAM1L97jq," 1,002.000 ",,,
659,NEevy23SPiPAcbWD5XjhvRVh5aFfJ5Jthv," 1,001.000 ",,,
660,2XCcx2qDFrSxjtbd2un3cuFC36LsfGvZDuu," 1,000.257 ",,,
661,Z9WpWt2JYggephZY1Fia1ryK1o3SPTMUjE," 1,000.118 ",,,
662,Ty5PRjJhkcqTeGKQApJEz8wgcn7sbEG6ZT," 1,000.000 ",,,
663,2iiwBkGJxFfHaFTare6RWFReeXW5947euio," 1,000.000 ",,,
664,ATDnK877Sae2fwuyKzr66mL9gudvMYG5Zj," 1,000.000 ",,,
665,Ribmwr3suiLhQuWXrSnWdjfV6x4NkTU9pj," 1,000.000 ",,,
666,2V5rvRpgDix3ARpbWHiikpHektxq9UfQrjo," 1,000.000 ",,,
667,2KVnWcX9Sw3wstXwrhVDgMbKf7SVDco181L," 1,000.000 ",,,
668,2J54wgWWuZWaUGjDA52xiLiQUs2xh9Jc9U4," 1,000.000 ",,,
669,2NKYwgEnSVP7YqdfkfdpHHousSGkCanAmDF," 1,000.000 ",,,
670,2KkU6AxUMCGxmdkWwRE6MSUzSDJfgbYbJBB," 1,000.000 ",,,
671,3MQ2XtCgNr8mvkSEMwpkFNvX3QxpiyAQyH," 1,000.000 ",,,
672,jt2u7eDmYkKU4HjTGq7QspbLxqy26Sxtkk," 1,000.000 ",,,
673,2ULu1JWNgtRg9sSS1XBpGcsamXMiHUChTCA," 1,000.000 ",,,
674,hYasx9feeAssM3CtkfNaa2tjkHihpFUP1B," 1,000.000 ",,,
675,SNothYDNQUhtuNM4pcVEQwPVrEFgGFdAjJ," 1,000.000 ",,,
676,2j7Fn55qtJXtR9Pq3kn8wRAwHkjSoCPLJdV," 1,000.000 ",,,
677,xxAz5uhC5pdhDxRaG2XYpnNTtorcTxYm2D," 1,000.000 ",,,
678,LXMETu7VS6Kb8BhxzKMHYETRxQfpLhLotN," 1,000.000 ",,,
679,2NiaZjyb8TyFbAKa2vWepL9qjd7mZrS8iPA," 1,000.000 ",,,
680,ugABBH6Lg2Adc82VcWHRMaHyBcDUuC3gM3," 1,000.000 ",,,
681,2F5af77WAv79YycNfjJyNGzAqEbjfLWbXEU," 1,000.000 ",,,
682,vfUGd7iXZKZo6q7nxyXmvMxaZXSSdixG5y," 1,000.000 ",,,
683,oR8g3u96DcLP1NbeY4tfk465Xq2fCaTNqU," 1,000.000 ",,,
684,dGKbwSwfeSWFdTK9iyczTpq8ryLPGTT9Na," 1,000.000 ",,,
685,n8L4tf1tq5k44kiKK9PuizUmGqNUGApxGo," 1,000.000 ",,,
686,zsk2c57xZjgku412ZWSgCZvtvaC56GFFpQ," 1,000.000 ",,,
687,ZWG7bYaguoLNRxXJQXZT7htsQkhCBNepM4," 1,000.000 ",,,
688,2LbTt9n8dxFKEkvEBcoK1baGCiGRh1iY5KL," 1,000.000 ",,,
689,qDB2eLMWNdgURgADRns4oEAyy6h4zkEoht," 1,000.000 ",,,
690,kybxJvsrKZYQ3ggsovp7rGwTaF2kfoEsnT," 1,000.000 ",,,
691,2jw9d1MvyjrEQ5d63RU7KiCqU3wHQwsfVJU," 1,000.000 ",,,
692,UxcQFW5kg2jcLK327ThYYEfpRTYxHcLwp3," 1,000.000 ",,,
693,2FowECVLy1A3gmA9UBGV5kn46KriVjCTnkC," 1,000.000 ",,,
694,44imosU1Z1wWFogNqhJ5BUCSzdqvJxvwZd," 1,000.000 ",,,
695,26WVAA4FnBg1GwiKkqYAWR2S1ZjwoVP4nre," 1,000.000 ",,,
696,2kNbYh2tAuTE1xxD6rB41HNoQQsv7Wxmyqm," 1,000.000 ",,,
697,TFetcehi3kU7B49agKDU5sHmL6aaGcUyC6," 1,000.000 ",,,
698,2EayWeb47THVRf4PxBHX2xaSHLDqUZiS6SH," 1,000.000 ",,,
699,WzminLWS1LUTAzT7qghx2DYrmH8Hfn13Go," 1,000.000 ",,,
700,kA6Nu9rBZE8VnsCPPxgkyuHYH856eAV52a," 1,000.000 ",,,
701,2QqGPjLn2XyL3N8qCEV2BCE5nwtutLfENvH," 1,000.000 ",,,
702,zXQni9TqaRbBQyNqYusMvYZwJ8JT991mpa," 1,000.000 ",,,
703,oQS2cR4tof3g4jYPL4hRrJBdB6CRsPadig," 1,000.000 ",,,
704,rSRGTSVdCmX4checWSefxwvSRSMXuGqzVh," 1,000.000 ",,,
705,VWB8jgzwx7RPwr66ZC6XDmD8RtLArwCACV," 1,000.000 ",,,
706,26W8YEScJE13uPetrBitB7BcukcryFEokWH," 1,000.000 ",,,
707,6E8Jqq2ETnjb6STAsgFSMZjZ614xEKigsQ," 1,000.000 ",,,
708,3k23bDSWGdvG4a854KeWMR3MNE9k7PhD5D," 1,000.000 ",,,
709,DGQ94bwV8WSGJizx4yiyjJCRXLjHsBZ43N," 1,000.000 ",,,
710,2csfxWsQAgAsr2ZKGM9qSSDHvzQfq9c9JjE," 1,000.000 ",,,
711,2XruRnFYXiWv7EWt8io1vkFybAH7f4SHfb6," 1,000.000 ",,,
712,288hwQ23JBHyrPhMpsPA8k76jrq4K2KzsLb," 1,000.000 ",,,
713,BypF319eNE8a5kGMvAHQKq4DwRtmYHg4t4," 1,000.000 ",,,
714,hKYWbE8cSHBbkfnKGWY8pMEs2A4sEsw4Cb," 1,000.000 ",,,
715,2DKekpjsRGuvoJd1ZHN4j9o8MC1UWP3qcq8," 1,000.000 ",,,
716,2jKjcX1VGSq67ryWaPDeUj7uTu6MkwLZQck," 1,000.000 ",,,
717,2KSxauZD6bkJkXDtAcpHaWuRsJ4jCka2MYw," 1,000.000 ",,,
718,233X4eRK1DR6L4TAisDVUAf39fzrKq9gyPg," 1,000.000 ",,,
719,2Nm9vMEEPKvL8YM8zXpLm3WiA8pi4oucCkd," 1,000.000 ",,,
720,LRQTb9vmBFGbxqPgJVH267wiG33co6jPdR," 1,000.000 ",,,
721,2G8Qoyzcn24skXwjtaJA3Qp5dNgeRoeKQan," 1,000.000 ",,,
722,dA82EgBuXpganNm8YuqWT3BrcDS61BCJRh," 1,000.000 ",,,
723,2C15mrg9oT92bCKikcfoioaBEgf874XhuGC," 1,000.000 ",,,
724,2cmC2Ri2Tehv2Hm5DBiwWRiwSK83qSEVYwB," 1,000.000 ",,,
725,fjSK2VJKJFENxqfM5YeVxnnr9g9DPmZ3WP," 1,000.000 ",,,
726,2hV7vaKRMPPrgtDqjSguiVJQsduJDszBN5c," 1,000.000 ",,,
727,wTLxPStSDwRs1LQaB3CZHahy63y3moXY46," 1,000.000 ",,,
728,ZqMgaLmeVRuzJK9eWHAw26b7825KvXyySA," 1,000.000 ",,,
729,2SaHWwoSjqw5nQgF1dLLxqDWkhQRxsdHzCB," 1,000.000 ",,,
730,2AGFpUVkqziY9Vqnrtfhy2PNanFULeNF8yC," 1,000.000 ",,,
731,2WK2e2BimkqCBptcqMHUZNN7K3TbDvLeqXu," 1,000.000 ",,,
732,eH5P6m2PLkYnr2SxsHWLiRMKF5pwaE6rLe," 1,000.000 ",,,
733,29wKf2b62WKa29rnvbk5gnxhLJkfL5HGm1y," 1,000.000 ",,,
734,BRp8cdG9wNgfjAVaZCP51yW6moWnUTUc2a," 1,000.000 ",,,
735,2kqyYw1RGYGmKRVD98PB7iLSuVGrp4FRhzg," 1,000.000 ",,,
736,daMzroK21erzbmjfy94x624aGbXiL4huup," 1,000.000 ",,,
737,2GThbaHYTx7Se31zcgYaSp5uQU5JSssuFS6," 1,000.000 ",,,
738,2dJE2ZvrjAULzK4L72wv7bpHiedNSFK8ohY," 1,000.000 ",,,
739,yXsEnr1cmMYC5Ucv7DP3oSXS9HWcbK5uUG," 1,000.000 ",,,
740,xZJqc2WfrW7aYcFj1MNk6diaFNwfPqVAjJ," 1,000.000 ",,,
741,2546haS7JCRZPyjKtrziBYUvb1yDojxkPRe," 1,000.000 ",,,
742,23ah5BYUJpZvXd836gUirZtb6hFg8S1oN8S," 1,000.000 ",,,
743,23LQuNMTusTca4b1Rt7wkVUA6SM3YLFg9TH," 1,000.000 ",,,
744,JS5Tdujyq5fDKwgw9j3oo6hFyAfPgQd4aZ," 1,000.000 ",,,
745,2XeYgr4AvFvv5gJWrGxsVPwPnXcBGeiuQ86," 1,000.000 ",,,
746,2AAcQxcKcrKEoaUX33ccTwguyot5sP8TQGA," 1,000.000 ",,,
747,S737FbKDSuStGttRKMD7XjunkiE1cozWDj," 1,000.000 ",,,
748,2F4Z2ZF9ifdjUHTyLRhKBMnhAb4gjghdPmb," 1,000.000 ",,,
749,2Utcfny6R1fYqTaaJK976f6jpPDu5HiqUif," 1,000.000 ",,,
750,TxKLWTEdpGTvPy5D9hdbiu8NDhoneAnD4y," 1,000.000 ",,,
751,24MC2S1whfoN2d5HrSBDbP7zs1K9bRCSqV5," 1,000.000 ",,,
752,phxh3wkGDjQnVor5B82EsoLiQEaEzycGXA," 1,000.000 ",,,
753,2DNsGhGr4yRX5fcGDJcM7ZHLwAs4XF7p56S," 1,000.000 ",,,
754,z81rnoGh5JiW6RbErMe1hVQYg45BnX3Wb2," 1,000.000 ",,,
755,2U2vhETCZuWaDZDfANccc5GBFVzbCUd3vJM," 1,000.000 ",,,
756,XULneTsXLqDXSsXnorfF991VVqQwi37bG1," 1,000.000 ",,,
757,2CnYsHdnaqzAVQp6Gcthk3UCYXDVdj3LVeD," 1,000.000 ",,,
758,2Zw3Vy2DTaYFR3YnVv8US4KxryzNvGn1gyo," 1,000.000 ",,,
759,2ASXVmpwJtJZpLj5Wggoytp4Z9w8vSGBBYM," 1,000.000 ",,,
760,2MZCJv2TrLq8Lnmj1AKq7boxbxWf2NfR6WL," 1,000.000 ",,,
761,bHBTTVv1UqNF7U25zk4Z8TGV5HZ4kTT7eq," 1,000.000 ",,,
762,NuU8Vub4D9qdNdHWYfvZ55uW32s4N8yPMN," 1,000.000 ",,,
763,26zdGqQ1ZC4PVF5ujCQLq8SW5fTEsxvhrYZ," 1,000.000 ",,,
764,7wRAJwgTfBrTvr86Gpzd6GVpZAo4BBQkoR," 1,000.000 ",,,
765,2YePhZ6FivUTFYK9ES1CTiU6cJvrCjDLY1B," 1,000.000 ",,,
766,7KUyeoKhEqDmCsHtTHtM9trEC9KUhHmDBH," 1,000.000 ",,,
767,2HViBmDxAN9vMLPKzPATTmEsT4BbqQssvLK," 1,000.000 ",,,
768,198X4ZFU1xx6g9iVfoQMTg3HhGAsMCWXzw," 1,000.000 ",,,
769,evKLZx5uoChzHUyDSc7A5PiuZ5HqUb892F," 1,000.000 ",,,
770,rfFaKEh5nxqs1twdQZJphPAAq9dkh8wcyN," 1,000.000 ",,,
771,2eaQCqT81QVr5HHzQgtfanRq2L57no59Y5j," 1,000.000 ",,,
772,f2KGyjzF2DJn9cQ9tm8hqTLSLKxwpMWeeE," 1,000.000 ",,,
773,2WLqAkND2fgGD7r15tko2HyCzZxBNqDwaXu," 1,000.000 ",,,
774,ZWH5bZXqdizLSEudNNRWiGLETZcEtTRjGB," 1,000.000 ",,,
775,23uZm8rjAnTW19SPg73J7RTTdKecTG7yLQz," 1,000.000 ",,,
776,JCnnjJXhvdd9kZcaaYQko4ssQRnn124yqP," 1,000.000 ",,,
777,fzm4TZv5LjTqn4KAXHRF82yR8UP2oPPPPs," 1,000.000 ",,,
778,qeQNU9VN6ecojRYrQ28kFKg4HcUJvzmbGX," 1,000.000 ",,,
779,K1ohVrCLmbjx4wNkPwyS9NjbvwhV21dYzi," 1,000.000 ",,,
780,2GP4tLacMk98tV4M9tqAzv6sUpzTeA674Bn," 1,000.000 ",,,
781,27CWQogQTN2Aj6LPMS2q6eGQEnT6NG5NNeJ," 1,000.000 ",,,
782,iGPLoPHyf2xPDaBKcodHEFL6KY4F4LYf6J," 1,000.000 ",,,
783,EUGsK5WofhFrwh617TMA5hcUPVR6y5nBtk," 1,000.000 ",,,
784,2Rz3f8iTdoC2yMf2WdJbwPzpjV4J3MseQXo," 1,000.000 ",,,
785,2YZFrwQxHQczLXoTytEBwpHXQahdwaSktsy," 1,000.000 ",,,
786,2SxMKGSYB5kRngHV4Xekp9DyXmebSqhNFHr," 1,000.000 ",,,
787,2UErB5KGk1GvZ3kebUTf2qrvxu6JQT9KmRF," 1,000.000 ",,,
788,b2u94DspZbE4CCTuM4ZLb7gMeBygDWHx5G," 1,000.000 ",,,
789,diGshQzMFqBHMKNWpBqmgy6bdoPodEk9m5," 1,000.000 ",,,
790,2jsST9HPAvypiKkSkEXxJahcTGmR8C5ZXG3," 1,000.000 ",,,
791,QTkHNWcT7mY78rvqDx2KJzfqaHTLLbo155," 1,000.000 ",,,
792,u8AiUH3mxCCq1M39EsRvpghxsoRibBQ7pv," 1,000.000 ",,,
793,2bQSNVTakzVjRyvjmvv5jes4cfbRzLEbrUs," 1,000.000 ",,,
794,DbEV5VZwPBYo4CBjJ5fjS8L5ioKmSqA5aa," 1,000.000 ",,,
795,mpLfVhENQBgJZ6eZNtQNAZdxekvX9UtikY," 1,000.000 ",,,
796,2iE2iFhN4wHt5EtES9V7S36JMQaDEkACofC, 999.999 ,,,
797,2kAhUaxqiSkYxKtU4qerVheWmthneWGqN7X, 999.000 ,,,
798,YFhPC29WqTBuMicvVqyPuZuwgG13d9yZuE, 999.000 ,,,
799,2Hag2DQD8Zm7zTHmohKUyHQ3DDuKXqEgo3i, 995.000 ,,,
800,z7uQbowfc4EvuyTcmde8kXpeL6MMYkaZZN, 993.000 ,,,
801,cPXheivS4WaigXyqtzJbWikr9JGHeXKauv, 993.000 ,,,
802,2ViQRJVQ9PD7h3o3T7E1Q2Vs3FHfnuR2MqV, 974.490 ,,,
803,8TCwyGwgCas3xrY2po35vBYDzQLd361xQv, 970.906 ,,,
804,2HeBWktuDXj9KaTHNC9U4DKS9b3oFxhQgiZ, 950.000 ,,,
805,2RQzTTn3bpXbRHLHv5Qw1DZWAafUct3qnSh, 947.000 ,,,
806,2mPmhZd4xiSPiGY8QT3t6CKAs7eySqfHJYE, 926.000 ,,,
807,2JSMNznEXizPJ9nBMobcc6PF77P78wHwAZj, 913.000 ,,,
808,EJtb2R83XwX9miY67gEevtrTiPPZEpscvz, 905.000 ,,,
809,gF7ixALZmJ4yvLPzhbSZg8NSRSaw3s1E46, 899.000 ,,,
810,Y1Y1b8GHPTeWzjRnviDmDkvXAsEXzAZgC8, 896.602 ,,,
811,eXhvoLdQVcBoYxBigBFFwnbDCg89hVxddk, 895.000 ,,,
812,2mmgsYeoAUAPBuLNGC6EARV1MM1wLUt929m, 866.657 ,,,
813,iKcCfaxXHpm22n42q61UjbeZTtefRhHTAd, 857.000 ,,,
814,6PcgPQXjN2aYGNycq23cirK5y4iiuuhA7N, 846.000 ,,,
815,7WrMUGEe8LCDFerd6oPwPnNu5RbnmtTNUR, 833.000 ,,,
816,ByXPTJYxUPyZvF1MW23PFM3opoQDLcXqP5, 824.174 ,,,
817,5pGrfisHKwYdGB6KMfQobQ7QVUUGNKi62p, 819.947 ,,,
818,2Yj8Nb1KDLUBW1NbHEDTSqYa3jwgaZvk94w, 815.000 ,,,
819,2bGfQAbo2Q5JDxe5xsko5VUhVknoQdsiG7Y, 809.889 ,,,
820,2MZWGKDBG5UZa8XH1yAnbxwUFR2m3W55Prs, 802.000 ,,,
821,QUQw67Bbsh6mMxdkEfErEQNf2KLgbMyNXq, 800.000 ,,,
822,vF65GcU5GVBBNByhrGBUSii2HZrYM1y9YZ, 800.000 ,,,
823,i6rJC1ipYrWWdmBwDijM3jDfvpRtDZbjVM, 800.000 ,,,
824,Ufb9cu5argbLcHMotRv7rSLcuDDP2JGHC9, 799.000 ,,,
825,i7FHR7QpNyjNFMGF3XQfmDXJZqgikTdMoG, 797.000 ,,,
826,FGj6Ysqtm14ietKeJLZtGXS4biVxeXLw3j, 790.210 ,,,
827,6tfnJFdvmRRwpULgmKBvZKa1Ktg9jXpnBM, 790.000 ,,,
828,2ELihNMMUgyXF6R9GqRd3m97gttTesfmJsG, 784.000 ,,,
829,2VR8n2P7uAaqTW7XUTSpDwKdamoDKfcigNi, 780.000 ,,,
830,FeNGkHXAwUr9ULU4eW1xk2Lx9sbgXcrCEM, 765.194 ,,,
831,9ZEvn6Ku5Nrk5SeDi2GEPsgKjZc8GM2wba, 763.000 ,,,
832,k6fE58png1Tuw9Z7XBcyKR1rXbYYPPvkoV, 757.000 ,,,
833,2362c8dJmf5611boL7JDVovK5D9eRW9WYZ4, 753.245 ,,,
834,7AcjJ5gDWVDwYsAwNBP6XYsKQfh5YPYHCJ, 747.000 ,,,
835,J7jiEpivhouSw19px9HLAhmJBcAt2xoEnL, 738.000 ,,,
836,gfNaxPnWGc3z9eC6T2nvSB2qxEPPesGkv3, 729.169 ,,,
837,2jGAo6mfNcw6CJLzMkMURiHmK2KkTiG43NL, 720.000 ,,,
838,2CrsxHjaV14MqphDgDnqNfa4gr9JRmGTjuc, 714.000 ,,,
839,WmXSVpv768tmqTufGyWjPZmrQ6q8qcWFTT, 714.000 ,,,
840,9XBuH2EoYvfFP8uWA3SwAQK6UWAmsCQFsu, 700.000 ,,,
841,2knmGULXrhYXg1FVh8We2QVMMixw7Mdb3cg, 700.000 ,,,
842,2fZn54bNiKdP9X4fyPmrcjv1PP5N496wP8F, 700.000 ,,,
843,uXCqMe34L5pzsxMksBsdnoRNYiPBfRMjky, 700.000 ,,,
844,2G8a1gCXHimkfzfsyQC2tGdUuhEswVX5wnr, 695.000 ,,,
845,ZpRN8xTpcjVhZf7orn8ZhSKmU9paVw4Fbe, 695.000 ,,,
846,v8d1eMkeiFd2ZbC7htffYLKqsTnm6T39Eh, 693.000 ,,,
847,boVXZaPsZ93Qm4QHzHrdqNTbcsDEmFHS2q, 690.000 ,,,
848,2WZS8LsHFFZURo5vrNbkDGZWFC5FP4nZXKi, 680.000 ,,,
849,YjWePMNA58BKqcy8PeYyLSFCz52YVnJPjW, 670.469 ,,,
850,HKAcADhRSs6UyQyLXeTrMfU6uWLZSTA2Dr, 670.000 ,,,
851,2HizLGEPzx4LHrs3upKgV3QLTEp2BeikLj8, 654.538 ,,,
852,AGEf6MgnqRwcW7rXCr1x65rJnobdNjt5Pn, 643.000 ,,,
853,DXaGYCiw747S2K37ktXtPdoTuEFsN1AJbb, 635.000 ,,,
854,Q7cYuwAAxHQcZetcUDKkmE1vRR5xdkmyD4, 631.368 ,,,
855,2HTWx9TmqpQ2TM1EzmBGNDxxGGpwQJ5u4aU, 602.000 ,,,
856,wRkx58QGhR2RskfQvdWUKGnjsjvTEd6L3v, 601.398 ,,,
857,NkCPLToiTazoipDxnThCb1ZgNRg8Cd6Wbc, 601.000 ,,,
